Organization Name,Organization Name URL,Industries,Headquarters Location,Description,CB Rank (Organization),Estimated Revenue Range,Operating Status,Founded Date,Founded Date Precision,Exit Date,Exit Date Precision,Closed Date,Closed Date Precision,Company Type,Website,Full Description,Funding Status,Total Funding Amount,Total Funding Amount Currency,Total Funding Amount Currency (in USD)
Life Origin,https://www.crunchbase.com/organization/life-origin,"Biotechnology, Life Science, Sustainability","Seri Kembangan, Negeri Sembilan, Malaysia","Life Origin is a biotech company that converts traceable waste into protein, fuel, and fertilizer.","507,959",,Active,2019-01-01,year,,,,,For Profit,https://lifeorigin.my/,"Life Origin is a biotech company that converts traceable waste into protein, fuel, and fertilizer.",Seed,,USD,
Y.S.P. SOUTHEAST ASIA HOLDING,https://www.crunchbase.com/organization/y-s-p-southeast-asia-holding,"Biotechnology, Health Care, Medical, Pharmaceutical","Kuala Lumpur, Kuala Lumpur, Malaysia",Y.S.P. Southeast Asia Holding is a pharmaceutical firm that offers medical products.,"511,428",$50M to $100M,Active,1987-01-01,day,2004-01-01,day,,,For Profit,http://www.yspsah.com/,"Y.S.P. Southeast Asia Holding is a pharmaceutical company that provides medical products. It is a manufacturer of standardized and concentrated herbal extracts. Their product categories such as over-the-counter, veterinary, and aquatic products",IPO,,,
MLS Capital Fund II,https://www.crunchbase.com/organization/mls-capital-fund-ii,"Biotechnology, GreenTech, Venture Capital","Kuala Lumpur, Kuala Lumpur, Malaysia",MLS Capital Fund II invests in a diversified portfolio of biogreentech companies at all stages of development.,"514,854",,Active,2015-01-01,year,,,,,For Profit,http://www.mlscf.com/mlscf-ii,MLS Capital Fund II invests in a diversified portfolio of biogreentech companies at all stages of development.,,,,
DeltaFrontier,https://www.crunchbase.com/organization/deltafrontier,"Artificial Intelligence (AI), Biotechnology, Internet of Things","Singapore, Central Region, Singapore","DeltaFrontier is a biotechnology company that offers Artificial Intelligence, Facial Recognition, biometrics, and IoT services.","520,283",,Active,2019-01-01,year,,,,,For Profit,https://deltafrontier.com/,,,,,
Maccine,https://www.crunchbase.com/organization/maccine,"Artificial Intelligence (AI), Association, Biotechnology, Life Science","Singapore, Central Region, Singapore",Maccine is an established preclinical contract research organization providing innovative discovery support and regulatory safety,"524,857",,Closed,2003-01-01,year,,,2014-02-27,day,For Profit,http://maccine.com,"Maccine is an established preclinical contract research organization providing innovative discovery support and regulatory safety assessment services. Operating on a collaborative partnering model, Maccine has developed a portfolio of in vivo assays in key therapeutic areas including Neurology, Psychiatry, Metabolic Disorders, Pain & Inflammation, Oncology, Musculoskeletal Disorders and Women’s Health. Naturalistic models, clinical biomarkers and clinical technology platforms are employed to better represent the clinical disease state. The team is supported by significant investment in high-end technology and access to a world class scientific community.",,,,
Debio,https://www.crunchbase.com/organization/debio,"Biotechnology, Blockchain, Health Care","Singapore, Central Region, Singapore",Debio is the Anonymous-First Appchain for Medical and Bioinformatics Services & Data.,"525,841",,Active,2020-01-01,year,,,,,For Profit,https://www.debio.network/,Debio is the Anonymous-First Appchain for Medical and Bioinformatics Services & Data.,,,,
GSI Lab,https://www.crunchbase.com/organization/gsi-lab,"Biotechnology, Health Diagnostics, Public Safety","Jakarta, Jakarta Raya, Indonesia",GSI Lab is a medical laboratory that provides genomic and molecular services linked to epidemiological data and digital information systems.,"527,924",,Active,2020-01-01,year,,,,,For Profit,https://gsilab.id/id/,,,,,
ConsilX,https://www.crunchbase.com/organization/consilx,"Biotechnology, Blockchain, Clinical Trials, Health Care, Life Science, Pharmaceutical","Singapore, Central Region, Singapore",Clinical Trial Patient Management on BlockChain,"532,686",,Active,2017-05-01,month,,,,,For Profit,http://www.consilx.com,"LifeLedger platform built on Blockchain for : •	eConsent  •	Patient Engagement •	Supply Management •	Direct Data Collection (from devices, patients and 3rd parties) •	Screening and Enrollment leveraging blockchain based patient communities Benefits: •	Protocol and Regulatory Compliance •	Efficiency •	Faster Enrollment •	Faster Regulatory approval •	Collaborative research",Seed,,USD,
Duopharma Biotech,https://www.crunchbase.com/organization/duopharma-biotech,"Biotechnology, Pharmaceutical","Selangor, Selangor, Malaysia",Duopharma Biotech is pharmaceutical company in Malaysia that provides quality and innovative solutions.,"534,827",,Active,1963-01-01,year,,,,,For Profit,https://duopharmabiotech.com/,Duopharma Biotech is pharmaceutical company in Malaysia that provides quality and innovative solutions.,,,,
Minomic,https://www.crunchbase.com/organization/minomic,"Biotechnology, Health Care","Australia, Isabela, Philippines",Minomic is an unlisted public company.,"546,467",,Active,2007-01-01,year,,,,,For Profit,https://www.minomic.com/,MiCheck® is a blood test that uses their patented monoclonal antibody together with other biomarkers to estimate the risk of a patient having aggressive prostate cancer. The MiCheck® test is designed to assist urologists in making the decision to recommend a patient has a biopsy or moves on to some form of active surveillance monitoring.,,,,
PT Prodia StemCell Indonesia,https://www.crunchbase.com/organization/pt-prodia-stemcell-indonesia,"Analytics, Biotechnology, Clinical Trials, Health Care","Jakarta, Jakarta Raya, Indonesia",PT Prodia StemCell Indonesia manages and stores stem cells for regenerative therapy and conducts biotechnology research.,"549,308",$10M to $50M,Active,2010-01-01,year,,,,,For Profit,https://prostem.co.id,"PRODIA STEMCELL INDONESIA, also known as ProSTEM, operates in the biotechnology research industry. The company specializes in the management and storage of stem cells, which are used for regenerative therapy. ProSTEM also conducts research and development in the field of stem cell therapy. The company offers services such as branding and promotion of its services, and it also maintains relationships with government entities. ProSTEM is also involved in the storage of stem cells for both autologous and allogenic therapy, and operates a cord blood bank.",,,,
Synapse Laboratory,https://www.crunchbase.com/organization/synapse-laboratory,"Biotechnology, Genetics, Health Care","Petaling Jaya, Selangor, Malaysia",Synapse Laboratory is a biotechnology company specializing in molecular diagnostics and genetic testing.,"556,657",$1M to $10M,Active,2007-01-01,year,,,,,For Profit,https://synapselaboratory.com,"Synapse Sdn Bhd operates in the biotechnology industry, focusing on molecular diagnostics. This company facilitates innovative technologies in medical sciences, with a particular emphasis on genetic testing. Synapse Sdn Bhd is a part of the Synagene group and operates a specialized genetic testing laboratory. Additionally, it has a healthcare screening and diagnostic laboratory under the name Nexus Medilabs Sdn Bhd. The company's services are primarily aimed at the financial services sector.",,,,
Kino Biotech,https://www.crunchbase.com/organization/kino-biotech,"Beauty, Biotechnology, Cosmetics, Nutraceutical, Wellness","Singapore, Central Region, Singapore","Kino Biotech is a bio-nutraceutical and cosmeceutical firm that specializes in product conceptualization, development and commercialization.","558,281",$100M to $500M,Active,1996-01-01,year,,,,,For Profit,https://www.kinobiotech.com/en/,,,,,
PT. Berca Niaga Medika,https://www.crunchbase.com/organization/pt-berca-niaga-medika,"Biotechnology, Medical Device, Wholesale","Jakarta, Jakarta Raya, Indonesia",PT. Berca Niaga Medika is a trading and contracting firm that supplies instruments and consumables for hospitals and chemical laboratories.,"560,087",,Active,1999-01-01,year,,,,,For Profit,https://www.bercaniaga.co.id,,,,,
Singapore Diagnostics,https://www.crunchbase.com/organization/singapore-diagnostics,"Biotechnology, Health Care, Medical, Wellness","Makati, Manila, Philippines","Singapore Diagnostics specializes in providing healthcare, genetic and laboratory services to the public and private sectors.","567,185",,Active,2013-01-01,year,,,,,For Profit,https://singaporediagnostics.com,,,,,
NSG BioLabs,https://www.crunchbase.com/organization/nsg-biolabs,"Biotechnology, Coworking, Incubators, Infrastructure","Singapore, Central Region, Singapore",NSG BioLabs is a co-working laboratory made specifically to develop revolutionary biotechnology ventures.,"567,932",,Active,2019-01-01,year,,,,,For Profit,https://nsgbio.com/,"NSG BioLabs is a co-working laboratory made specifically to develop revolutionary biotechnology ventures. The company has a global infrastructure that supports new and growing ventures. With large laboratory benches, several tissue culture suites, a list of shared core equipment, and a group of selected tenants and partners in its sites. It is a complete global life sciences incubation ecosystem. NSG BioLabs was founded on 2019 and is headquartered in Singapore.",,,,
Inspire Healthcare,https://www.crunchbase.com/organization/inspire-healthcare,"Analytics, Biotechnology, Medical, Test and Measurement","Singapore, Central Region, Singapore","Inspire Healthcare is a research center that specializes in food labs, medical solutions, and nutraceuticals.","574,864",,Active,2021-05-01,month,,,,,For Profit,https://www.inspirehealthcare.com.sg,,,,,
Orizuru Therapeutics,https://www.crunchbase.com/organization/orizuru-therapeutics,"Biotechnology, Pharmaceutical","Japan, Jawa Tengah, Indonesia",Orizuru Therapeutics is a cell-related technology firm that provides regenerative medicine and cell transplantation.,"576,253",,Active,2021-04-09,day,,,,,For Profit,https://orizuru-therapeutics.com/,,,,,
Ascendant Biotech,https://www.crunchbase.com/organization/ascendant-biotech,"Biotechnology, Health Diagnostics, Medical Device, Therapeutics","Bangkok, Krung Thep, Thailand","Ascendant Biotech is a research company that offers gene therapy, immunotherapy, regenerative medicine, and medical devices.","590,137",$1M to $10M,Active,2018-01-01,year,,,,,For Profit,https://www.ascendantbiotech.com/,,,,,
Mediplantex National Pharmaceutical,https://www.crunchbase.com/organization/mediplantex-national-pharmaceutical,"Biotechnology, Manufacturing, Medical, Pharmaceutical","Hanoi, NA - Vietnam, Vietnam",Mediplantex National Pharmaceutical is a manufacturer and seller of pharmaceutical products and raw materials.,"590,992",,Active,1958-01-01,year,2020-03-18,day,,,For Profit,http://www.mediplantex.com,"Mediplantex National Pharmaceutical is a distributor of pharmaceutical products. They provide traditional medicine, pain relievers, antipyretics, anti-inflammatory drugs, antibiotics, viruses, malaria medicine, hemostatic drugs, and more.",IPO,,,
Aurum Healthcare,https://www.crunchbase.com/organization/aurum-healthcare,"Biotechnology, Health Care","Gelang Patah, Johor, Malaysia",Aurum Healthcare is a clinical-stage biotechnology company.,"597,095",,Active,2011-01-01,year,2016-07-04,day,,,For Profit,http://www.aurumhealthcare.com/,"Aurum was established in 2011, as a medical devices manufacturer, focusing on developing products for cardiovascular, orthopaedics, anaesthesiology, nephrology and critical care applications. Aurum has built up in-house engineering, machining, moulding, rapid prototyping, product design and tooling capabilities. Aurum engages with industry and healthcare professionals to fine-tune its processes, ensuring that its customers receive safe, cost-effective and high quality medical products. Aurum's customers include globally-leading medical device companies.",M&A,,,
CryoCord,https://www.crunchbase.com/organization/cryocord,"Biotechnology, Chemical, Financial Services, Information Technology","Selangor, Selangor, Malaysia",CryoCord is a stem cell bank offers service with modern technology by utilizing the advanced and secure facilities and resources available.,"599,952",,Active,2002-01-01,day,,,,,For Profit,http://cryocord.com.my/,,,,,
Veredus Laboratories,https://www.crunchbase.com/organization/veredus-laboratories,"Biotechnology, Manufacturing","Singapore, Central Region, Singapore","Veredus Laboratories develops, manufactures, and markets innovative multiplexed molecular solutions.","601,959",$1M to $10M,Active,2004-01-01,year,,,,,For Profit,http://vereduslabs.com/,"Veredus Laboratories Pte Ltd was founded in 2004 and launched its first products in 2005. Veredus is a Singapore-based majority-owned subsidiary of Accuron Technologies Limited, a precision engineering and technology group wholly-owned by Temasek Holdings. Veredus develops, manufactures, and markets innovative multiplexed molecular solutions in the clinical, specialty, and custom testing markets based on STMicroelectronics’ Lab-on-Chip platform. The Lab-on-Chip platform, marketed as the VerePLEX™ biosystem, combines Micro-Electro Mechanical Systems (MEMS) with micro-fluidics to integrate multiplexed DNA amplification with microarray detection for rapid, cost-effective, and accurate analysis of biological materials.",,,,
Cell Tissue Technology,https://www.crunchbase.com/organization/cell-tissue-technology,"Biotechnology, Pharmaceutical","Seri Kembangan, Negeri Sembilan, Malaysia",Cell Tissue Technology operates as a tissue engineering company.,"607,000",,Active,2010-01-01,year,,,,,For Profit,https://www.cell-tissue.com/,"Cell Tissue Technology operates as a tissue engineering company pioneering in the field of tissue engineering, regenerative medicine, stem cell therapy and natural aesthetic.",,,USD,
Bioeconomy Corporation,https://www.crunchbase.com/organization/bioeconomy-corporation,"Advice, Biotechnology, Government","Putrajaya, Putrajaya, Malaysia","Bioeconomy Corporation is an economic development agency for the biotechnology, bio-based, and agro-based industries.","607,010",,Active,2005-01-01,year,,,,,For Profit,https://www.bioeconomycorporation.my,,,,,
Siam Bioscience,https://www.crunchbase.com/organization/siam-bioscience,"Biotechnology, Life Science, Pharmaceutical","Bangkok, Krung Thep, Thailand",Siam Bioscience is a life sciences business focusing on biopharmaceuticals,"609,661",,Active,2009-08-17,day,,,,,For Profit,http://www.siambioscience.com/,Siam Bioscience is committed to improve patient access to high quality & effective medicines for grievous disease. They are looking for worldwide opportunities in licensing of our own products. They also seek partnerships with companies who have complementary products and capabilities.,,,,
Tychan,https://www.crunchbase.com/organization/tychan,"Biotechnology, Health Care, Medical","Bukit Merah, Central Region, Singapore",Tychan is a clinical-stage biotechnology company.,"609,891",,Active,2015-01-01,day,,,,,For Profit,https://www.tychan.com/,,,,,
Sunward Pharmaceutical,https://www.crunchbase.com/organization/sunward-pharmaceutical,"Biotechnology, Dietary Supplements, Manufacturing, Marketing, Pharmaceutical","Singapore, Central Region, Singapore",Sunward is a manufacturer of pharmaceutical products in dosage forms.,"610,784",$1M to $10M,Active,1968-01-01,year,,,,,For Profit,https://sunwardpharma.com,"Sunward is a producer of pharmaceutical products in dosage forms such as liquids for ingestion and topical administration, creams, plain and coated tablets, and capsules.  They provide technological pharmaceuticals, including prescription and over-the-counter medicines across the globe. Services including contract manufacturing, packaging, labeling, research and development, sales, and marketing are also offered.",,,,
Invitrocue,https://www.crunchbase.com/organization/invitrocue,"3D Technology, Biotechnology, Health Care, Manufacturing","Bukit Merah, Central Region, Singapore",Invitrocue specializes in developing ground-breaking 3D cell-based models derived from liver and tumour tissues.,"628,696",,Active,2012-01-01,day,,,,,For Profit,http://www.invitrocue.com/,,,,,
LifeStrands Genomics,https://www.crunchbase.com/organization/lifestrands-genomics,"Biotechnology, Clinical Trials, Genetics, Health Care","Singapore, Central Region, Singapore",LifeStrands Genomics specializes in making genomics accessible to the health care industry.,"629,377",,Active,2021-01-01,year,,,,,For Profit,https://lifestrandsgx.com,,,,,
Green World Genetics,https://www.crunchbase.com/organization/green-world-genetics,"Agriculture, Biotechnology, Farming","Kepong, Kuala Lumpur, Malaysia",Green World Genetics is a research-based organization specializing in the breeding of tropical hybrid seed.,"631,059",,Active,2007-01-01,year,,,,,For Profit,https://www.gwgenetics.com,,,,,
DarPharma,https://www.crunchbase.com/organization/darpharma,"Biopharma, Biotechnology, Pharmaceutical, Therapeutics","Hanoi, NA - Vietnam, Vietnam","DARPHARMA SERVICE AND CONSULTANCY COMPANY LIMITED CÔNG TY TNHH TƯ VẤN VÀ DỊCH VỤ DARPHARMA CO.,LTD","635,531",$1M to $10M,Active,2017-08-09,day,,,,,For Profit,https://darpharma.com/,"DarPharma, Inc. is a biotechnology company that develops drugs to treat neurological diseases such as Parkinson's. The firm’s treat Parkinson’s and other central nervous system diseases. DarPharma uses DTD™, a proprietary technology to design and discover novel therapeutic agents. Dendritic Template Diversity (DTD) depends on a prior identification of novel targets through genomic or molecular neurobiological approaches.",,,,
ClinActis,https://www.crunchbase.com/organization/clinactis,"Biotechnology, Medical Device, Pharmaceutical, Project Management","Singapore, Central Region, Singapore","ClinActis is a CRO providing clinical trial services to pharmaceutical, medical device, medical nutrition & biotech companies.","640,135",,Active,2009-01-01,year,,,,,For Profit,https://clinactis.com,,,,,
UTC Therapeutics Inc.,https://www.crunchbase.com/organization/utc-therapeutics-inc,Biotechnology,"Singapore, Central Region, Singapore",UTC Therapeutics’s vision is to become the leading global biotechnology company,"640,486",,Active,2019-01-01,year,,,,,For Profit,http://utctherapeutics.com/,,,,,
Celblos Dermal Research Centre,https://www.crunchbase.com/organization/celblos-dermal-research-centre,"Biotechnology, Consulting, Manufacturing","Singapore, Central Region, Singapore",Celblos Dermal Research Centre is an OEM skincare company.,"642,678",$1M to $10M,Active,2000-01-01,year,,,,,For Profit,https://www.celblos.com,"Celblos Dermal Research Centre is a skincare consultant and OEM manufacturer that develops treatment skincare products that ride the latest technology and feature innovative breakthrough active ingredients They offer skincare manufacturing solutions. Their solutions include private labeling, custom formulation, contract manufacturing, filling and packaging, and consulting and advisory.",,,,
Scimed Life Sciences,https://www.crunchbase.com/organization/scimed-life-sciences,"Agriculture, Biotechnology, Health Care","Singapore, Central Region, Singapore",SciMed Life Sciences is a distributor of laboratory equipment for the agriculture and medical fields among others.,"645,193",,Active,1992-01-01,year,2023-06-15,day,,,For Profit,http://www.scimed.com.sg,SciMed Life Sciences is a distributor of laboratory equipment for the agriculture and medical fields among others.,M&A,,,
Star Array,https://www.crunchbase.com/organization/star-array,"Biotechnology, Medical","Jurong West, West Region, Singapore",Star Array is a biomedical technology company.,"645,828",,Active,2008-01-01,year,,,,,For Profit,https://www.star-array.com,"Star Array inventions include superfast nucleic acid amplification and extraction technologies. It is in the process of manufacturing and marketing various genetic analyzers, including XDive and related testing kits.",,,USD,
InnoKeys,https://www.crunchbase.com/organization/innokeys,Biotechnology,"Singapore, Central Region, Singapore",Innokeys is a Singapore based biotechnology company founded in 2012.,"646,762",,Active,2012-01-01,year,,,,,For Profit,http://www.innokeys.com/,"Innokeys is a Singapore based biotechnology company founded in 2012 with the aim of developing and commercializing innovations that fulfill unmet medical needs in oncology. Together with InnoCIMAB and CIMAB, Innokeys is currently coordinating the global development activities of nimotuzumab, an anti-EGFR monoclonal antibody to treat solid cancers of epithelial origin. Nimotuzumab was invented in Cuba by the Center of Molecular Immunology (CIM) and was licensed to CIMYM, a subsidiary of YM Biosciences (Canada) for early clinical development before the license was acquired by Innokeys in 2012. Late stage clinical development is now being carried out globally by various partners in different indications, including head and neck cancer, pancreatic cancer, gastric cancer, cervical cancer and others. Currently nimotuzumab is already approved in more than 30 countries world-wide.",,,,
PT. Graha Alam Sempurna,https://www.crunchbase.com/organization/pt-graha-alam-sempurna,"Agriculture, AgTech, Biotechnology, Farming, Manufacturing","Surabaya, Jawa Timur, Indonesia",GDM BIO ORGANIC FERTILIZER AND PROBIOTIC,"647,528",,Active,2011-08-17,day,,,,,For Profit,https://gdm.id,"PT. Graha Alam Sempurna (GAS) is a manufacturer company which concerns to the distribution product of Bio Organic Fertilizer and Bio Organic Probiotic across Indonesia and worldwide.   PT. Graha Alam Sempurna was built in 2011 and located at Dian Istana Street G11 No.9, Moca Terrace, Wiyung 60228, Surabaya- Indonesia. PT. GAS is the sole distributor of the products produced by CV Graha Sirtu brand with GDM.",,,,
DOD Biotech,https://www.crunchbase.com/organization/dod-biotech,"Biotechnology, Consumer Goods, Dietary Supplements, Health Care, Manufacturing","Samut Sakhon, Samut Sakhon, Thailand","DOD Biotech is a manufacturer of skin products, dietary supplements, health supplements, and other similar products.","654,237",$50M to $100M,Active,2011-02-11,day,2018-06-20,day,,,For Profit,http://www.dodbiotech.com,"DOD Biotech is a provider of food supplement manufacturing services and, as such, collects the product models that they approve to make as a reference for investors' decision-making in the dietetic supplement industry. With the same degree of standards and production capabilities as pharmaceutical production, they are prepared to serve everyone in the facility.",IPO,,,
Research Institute for Tropical Medicine,https://www.crunchbase.com/organization/research-institute-for-tropical-medicine,"Biotechnology, Health Care, Health Diagnostics, Medical, Product Research","Muntinlupa City, Rizal, Philippines","Research Institute for Tropical Medicine protects people against infectious diseases through research, clinical, and diagnostic services.","665,809",,Active,1981-01-01,year,,,,,For Profit,https://ritm.gov.ph/,,,,,
S*BIO Pte Ltd,https://www.crunchbase.com/organization/s-bio-pte-ltd,"Biotechnology, Genetics, Life Science","Singapore, Central Region, Singapore","S*BIO Pte Ltd., a biotech company, focuses on the discovery, research, and clinical development of small molecule drugs.","667,359",,Active,2000-01-01,year,,,,,For Profit,,"S*Bio Pte Ltd. (Singapore), The principle activity of the company is the discovery and development of novel, proprietary small molecule anti-cancer drugs. This is done through an in-house discovery team located in Singapore and a clinical development team located in Singapore and Calfornia. ",,,,
Biospin,https://www.crunchbase.com/organization/biospin,Biotechnology,"Singapore, Central Region, Singapore",Biospin develops a microbial detection system.,"668,749",,Active,2018-01-01,year,,,,,For Profit,http://www.biopsin.com/,"Biospin is an introducing a revolutionary microbial detection system that provides gold standard detection of pathogens for F&B, water, consumer goods and pharmaceutical products in real time.",Seed,,USD,
Genetics Indonesia,https://www.crunchbase.com/organization/genetics-indonesia,"Biotechnology, Genetics, Life Science","Jakarta, Jakarta Raya, Indonesia",Genetics Indonesia is a biotechnology company that focuses on molecular genetics.,"671,323",$1M to $10M,Active,2016-01-01,year,,,,,For Profit,https://geneticsindonesia.com/,,,,,
mygenome,https://www.crunchbase.com/organization/mygenome,"Biotechnology, Genetics, Precision Medicine","Kuala Lumpur, Kuala Lumpur, Malaysia",MyGenome Institute is a biotechnology company under ALPS Global Holding Berhad (ALPS) specialising in Precision Medicine,"690,468",,Active,2019-09-01,day,,,,,For Profit,https://mygenome.asia/,"MyGenome Institute is a biotechnology company under ALPS Global Holding Berhad (ALPS) specialising in Precision Medicine to provide in-house molecular genomic tests, utilising cutting edge techniques of Next Generation Sequencing (NGS), Digital Gene Platform, Microarray, Real-Time & Standard PCR. Our services include a range of genetic profiles on liquid biopsy to assess the risk of diseases at molecular level for cancers, cardiac and metabolic genetic, neurogenetic , pharmacogenetic, inherited diseases, wellness and fitness related diseases etc.",,,,
Enleofen Bio Pte Ltd,https://www.crunchbase.com/organization/enleofen-bio-pte-ltd,"Biotechnology, Medical, Therapeutics","Singapore, Central Region, Singapore",Enleofen is a developer of bio technology designed for the treatment of fibro-inflammatory diseases.,"705,194",,Active,2017-04-01,month,,,,,For Profit,https://www.enleofen.com/,"Enleofen is a developer of bio technology designed for the treatment of fibro-inflammatory diseases.The company is developing innovative, safe and highly effective therapeutics that address today's biggest healthcare challenges, enabling customers to access first-in-class antibody therapeutics for the treatment of fibrotic human diseases.",Early Stage Venture,,USD,
Bioark,https://www.crunchbase.com/organization/bioark,"Agriculture, Biotechnology, Farming","Singapore, Central Region, Singapore",Bioark is a biotechnology company that produces crops and related products with solutions that are regenerative for the environment.,"707,602",,Active,2020-01-01,year,,,,,For Profit,https://bioark.life/,,,,,
Pacific Healthcare,https://www.crunchbase.com/organization/pacific-healthcare,"Biotechnology, Health Care, Pharmaceutical","Bangkok, Krung Thep, Thailand",Pacific Healthcare is a company that provides solutions to all facets of medical and pharmaceutical needs and services.,"711,544",$50M to $100M,Active,1961-01-01,year,,,,,For Profit,https://www.phc.co.th,"Pacific Healthcare is a company that provides solutions to all facets of medical and pharmaceutical needs and services. Pacific Healthcare provides easy-to-understand sales and marketing information. They help their business partners and customers reach their full potential as a company in the South-East Asian market, which can be accomplished with the aid of their team. Pacific Healthcare provides reliable services, market access, product training, and industry education to help our customers and business partners achieve their goals.",,,,
Camega3,https://www.crunchbase.com/organization/camega3,"Alternative Protein, Bioinformatics, Biotechnology, Market Research, Plant-Based Foods","Singapore, Central Region, Singapore","Camega3 specializes in health products, food processing, sustainability, entrepreneurship, ethical investing, and biotechnology services.","716,174",$1M to $10M,Active,2018-01-01,year,,,,,For Profit,https://camega3.com,,,,,
Advance Pact Sdn Bhd,https://www.crunchbase.com/organization/advance-pact-sdn-bhd,"Biotechnology, Consulting, Health Care, Medical Device","Petaling Jaya, Selangor, Malaysia","Advance Pact Sdn Bhd provides biomedical engineering, facility management, and medical imaging services to the healthcare industry.","721,009",,Active,1997-01-01,year,,,,,For Profit,https://www.advancepact.com/v3,,,,,
AMRO,https://www.crunchbase.com/organization/amro,Biotechnology,"Singapore, Central Region, Singapore",ASEAN +3 Macroeconomic Research Office.,"741,637",Less than $1M,Active,2011-04-01,month,,,,,For Profit,http://www.amro-asia.org,,,,,
Medigene,https://www.crunchbase.com/organization/medigene-e5b3,"Biotechnology, Chemical, Medical Device, Retail","Selangor, Selangor, Malaysia","Medigene is specialized in distributing and marketing lab chemicals, laboratory equipment, and medical devices.","755,740",$1M to $10M,Active,2000-01-01,year,,,,,For Profit,https://mdgsb.com,,,,,
Stemlife Berhad,https://www.crunchbase.com/organization/stemlife-berhad,"Banking, Biotechnology, Financial Services, Health Care, Venture Capital","Kuala Lumpur, Kuala Lumpur, Malaysia",Stemlife Berhad is a private cord blood stem cell bank in Malaysia.,"768,280",,Active,2001-01-01,year,2015-11-16,day,,,For Profit,http://stemlife.com/,,M&A,,,
Test At Home,https://www.crunchbase.com/organization/testathome,"Biotechnology, Health Diagnostics, Medical Device","Singapore, Central Region, Singapore","A Biotech startup based in Singapore, with a mission to simplify diagnostics and bring it to the daily lives of people.","771,708",,Active,2020-06-09,day,,,,,For Profit,http://www.testathome.co,"""Test At Home"", a Singapore-based biomedical technology company has developed a do-it-yourself stimulated saliva collection Lollipop' kit, with stabilization and transport medium for point-of-care testing. It can be applied for COVID-19, Infectious Diseases, Food Sensitivity and STIs. The company is founded by a doctor, biomedical engineer, and a business expert.",Seed,,USD,
BioCheetah,https://www.crunchbase.com/organization/biocheetah,"Biopharma, Biotechnology, Genetics, Medical","Bukit Merah, Central Region, Singapore",BioCheetah develops non-invasive and protein-based diagnostic applications.,"773,454",$1M to $10M,Active,2018-01-01,year,,,,,For Profit,https://www.biocheetah.com,,,,,
Ugene Laboratory Services,https://www.crunchbase.com/organization/ugene-laboratory-services,"Biotechnology, Consulting, Industrial, Robotics","Singapore, Central Region, Singapore",Ugene Laboratory Services is a leading industrial microbiological testing laboratory.,"774,282",Less than $1M,Active,1997-01-01,year,,,,,For Profit,http://www.ugenelab.com,"Ugene Laboratory Services is a leading Industrial Microbiological Testing Laboratory. Since their founding in 1997, they have dedicated theirselves to providing clients with Quality Industry Testing and serving as a reliable partner in maintaining their business activities at the highest standard possible. Accredited by SAC-SINGLAS and a key member of AOAC and the National Restaurant Association amongst others, Ugene Laboratory Services offers the most innovative tests and services including diagnostic test for general food products, traditional Chinese medicinal products, water/environmental analyses and much more. At Ugene Laboratory Services, they have a dynamic and dedicated team of leading experts and technicians in the field of microbiology who are always available to provide valuable insight and firsthand experience in their consultations and analytical testing. This team has been the determining factor in establishing their industry-wide recognition and solid reputation over the years.",,,,
Zero2.5,https://www.crunchbase.com/organization/zero2-5,"Biotechnology, E-Commerce, Internet of Things, Manufacturing","Singapore, Central Region, Singapore",Zero2.5 is a biotech company specializing in air purification solutions.,"777,353",$1M to $10M,Active,2019-01-01,year,,,,,For Profit,https://negativeairion.com/,"3bosses, also known as Zero2.5, operates in the biotechnology industry. The company focuses on creating solutions that improve air quality. One of their notable products is an air ionizer, which is designed to bring fresh air closer to users. The company also emphasizes sustainability, with initiatives aimed at promoting environmental responsibility. With a small team of six employees, 3bosses is dedicated to innovation in biotechnology and air purification.",,,,
SiNOPSEE Therapeutics,https://www.crunchbase.com/organization/sinopsee-therapeutics,"Biotechnology, Therapeutics","Singapore, Central Region, Singapore","SiNOPSEE THERAPEUTICS Pvt Ltd is a bio-pharmaceutical company focused on the discovery, design.","791,154",,Active,2017-01-01,year,,,,,For Profit,http://www.sinopsee-therapeutics.com,,,,,
Gaia Plas Berhad,https://www.crunchbase.com/organization/gaia-plas-berhad,"3D Printing, Biotechnology, Manufacturing","Teluk Panglima Garang, Selangor, Malaysia","Diverse plastic products manufacturer, Research & Development on Engineering and Technology","791,632",,Active,2006-12-05,day,,,,,For Profit,https://gaiaplas.com/,"Plastic Products Manufacturing, Packaging Solution Provider, Research & Development on Biotechnology",,,,
Philab Holdings,https://www.crunchbase.com/organization/philab-holdings-corp,Biotechnology,"Taguig, Rizal, Philippines",PHILAB Holdings is a holding company that focuses on life science equipment and services.,"792,294",,Active,2000-01-01,year,,,,,For Profit,http://philab.com/,PHILAB Holdings is a holding company that focuses on life science equipment and services. It is dedicated to innovating scientific and medical tools and invests in new business ventures to strengthen brand equity and diversify its portfolio of assets by tapping the emerging industry of genomics and healthcare facilities.,,,,
Manila HealthTek,https://www.crunchbase.com/organization/manila-healthtek,"Biotechnology, Health Diagnostics, Training","Marikina, Rizal, Philippines","Manila HealthTek is a research and development company that provides aptamers synthesis, oligosynthesis, and training services.","802,958",$1M to $10M,Active,2013-01-01,year,,,,,For Profit,https://manila-healthtek.com,,,,,
