Organization Name,Organization Name URL,Industries,Headquarters Location,Description,CB Rank (Organization),Estimated Revenue Range,Operating Status,Founded Date,Founded Date Precision,Exit Date,Exit Date Precision,Closed Date,Closed Date Precision,Company Type,Website,Full Description,Funding Status,Total Funding Amount,Total Funding Amount Currency,Total Funding Amount Currency (in USD)
Tréidlia Biovet,https://www.crunchbase.com/organization/tréidlia-biovet,"Biotechnology, Pharmaceutical, Veterinary","Seven Hills, New South Wales, Australia",Tréidlia Biovet is an animal health company developing and manufacturing specialty veterinary vaccines.,"500,299",$1M to $10M,Active,2012-01-01,year,,,,,For Profit,https://treidlia.com.au,,,,,
Pharmako Biotechnologies,https://www.crunchbase.com/organization/pharmako-biotechnologies,"Biotechnology, Manufacturing, Nutraceutical, Pharmaceutical","Sydney, New South Wales, Australia",Pharmako Biotechnologies is a development and manufacturer of delivery systems for lipophilic actives.,"504,424",$1M to $10M,Active,2015-01-01,year,,,,,For Profit,https://www.pharmako.com.au,"Pharmako Biotechnologies is a biotechnology company that provides ingredients and excipients for the nutraceutical, pharmaceutical, functional food, and cosmeceutical industries. If you want would contact them please contact them via phone call or email.",,,,
Resolutum Global,https://www.crunchbase.com/organization/resolutum-global,"Biotechnology, Clinical Trials, Data Management, Health Care","Melbourne, Victoria, Australia","Resolutum Global is a research firm that offers clinical data management, biostatistics, and medical writing services for clinical trials.","504,480",$1M to $10M,Active,2018-01-01,year,,,,,For Profit,https://rgcro.health/,,,,,
Moregate BioTech,https://www.crunchbase.com/organization/moregate-biotech,"Biotechnology, Medical, Pharmaceutical","Bulimba, Queensland, Australia","Moregate BioTech supplies animal sera, protein, plasma, and other animal by-products to international pharmaceutical groups.","507,053",,Active,1975-01-01,year,,,,,For Profit,https://www.moregatebiotech.com/,,,,,
Plantic Technologies Ltd,https://www.crunchbase.com/organization/plantic-technologies-ltd,"Biotechnology, Packaging Services, Plastics and Rubber Manufacturing","Melbourne, Victoria, Australia",Plantic Technologies Ltd is a supplier of bio based materials to replace plastics.,"507,065",$10M to $50M,Active,2001-01-01,year,2015-04-08,day,,,For Profit,http://www.plantic.com.au,"Plantic Technologies Limited is a world leading innovator in bioplastics, with a track record of science and industry awards, an international network of corporate customers and distributors, and a growing list of premium quality multinational research and development partners. Plantic has achieved a unique place in the world market for bioplastics through proprietary technology that delivers a completely biodegradable and organic alternative to conventional plastics based on corn; which is not genetically modified. Unlike other bioplastics companies who utilise organic materials but whose polymers are still developed in refineries, Plantic's polymer as well as its raw material, are grown in a field. The entire process integrates the science of organic innovation with commercial and industrial productivity in a new way. The result is both a broad range of immediate performance and cost advantages, and long-term environmental and sustainability benefits.",M&A,,,
Agilex Biolabs,https://www.crunchbase.com/organization/agilex-biolabs,"Biopharma, Biotechnology, Health Care","Thebarton, South Australia, Australia","Agilex Biolabs specialises in bioanalysis of small molecules and biologics for PK, immunogenicity, biomarker.","511,036",$1M to $10M,Active,1995-01-01,year,,,,,For Profit,https://www.agilexbiolabs.com/,"Agilex Biolabs specialises in bioanalysis of small molecules and biologics for PK, immunogenicity, biomarker and immunological pharmacodynamics assessments utilising LC-MS/MS, immunoassay (Mesoscale, Gyrolab, Luminex) and flow cytometry",,,,
Arrow Pharmaceuticals,https://www.crunchbase.com/organization/arrow-pharmaceuticals,"Biotechnology, Pharmaceutical","Cremorne, New South Wales, Australia",Arrow Pharmaceuticals offers pharmaceutical products' research and development services.,"522,504",,Active,2015-01-01,year,,,,,For Profit,http://www.arrowpharma.com.au,Arrow Pharmaceuticals offers pharmaceutical products' research and development services.,,,,
Patrys,https://www.crunchbase.com/organization/patrys,"Biotechnology, Health Care, Medical, Therapeutics","Melbourne, Victoria, Australia",Patrys is a clinical-stage biotechnology company focused on therapies for human cancers.,"525,733",,Active,2006-01-01,year,2007-07-20,day,,,For Profit,http://www.patrys.com,"Patrys Limited develops natural human antibody-based therapeutic products for the treatment of lung, pancreatic, gastric, and colon cancers. The company's lead products include PAT-SM6 and PAT-LM1, which are anti-cancer natural human antibodies for the treatment of multiple cancers; and PAT-SC1 that completed Phase I/IIa trial for the treatment of gastric cancer. It also develops various human antibody discovery programs in infectious diseases for which treatments are needed, including programs in Hepatitis C, malaria, and Staphylococcus A. In addition, the company is exploring opportunities to use its technologies in other disease areas, such as cardiovascular, autoimmune, and central nervous system disorders. Patrys Limited has collaborations with AstraZeneca/Cambridge Antibody Technology and Debiopharm S.A. It operates in Australia, Germany, and the United States. The company was founded in 2006 and is headquartered in Melbourne, Australia.",IPO,,,
Macquarie Health Services,https://www.crunchbase.com/organization/macquarie-health-services,"Biotechnology, Health Care","Sydney, New South Wales, Australia",With over 60 years experience in health care Australian owned Macquarie Health Corporation is committed to the care and improvement of,"529,296",$50M to $100M,Active,1973-01-01,year,,,,,For Profit,http://www.machealth.com.au,"With over 60 years experience in health care Australian owned Macquarie Health Corporation is committed to the care and improvement of human life and strives to deliver high quality, cost effective healthcare in the communities we serve. Macquarie Hospital Services has owned and operated private hospitals since 1976. Today, we are one of the nation's leading provider of healthcare services, a company comprised of locally managed facilities that includes about 11 hospitals. Building on the foundation provided by our mission & values, MHS puts patients first and works to constantly improve the care we give them by implementing measures that support our caregivers, help ensure patient safety and provide the highest possible quality. MHS values highly the strong relationships we've created with health practitioners and their patients. We endeavour to provide them with a wide array of services and modern facilities in order to help them deliver the best possible care. Macquarie Medical Systems is the technology arm of MHC and is active in research, design, manufacture and sale of ECG monitoring equipment and other innovative products in Australia with worldwide distribution including Europe, China and South-East Asia.",,,,
Generic Partners,https://www.crunchbase.com/organization/generic-partners,"Biotechnology, Health Care, Pharmaceutical","Hawthorn, Victoria, Australia",Generic Partners is a global non-infringing pharmaceutical drugs.,"531,160",,Active,2009-01-01,day,2018-01-01,month,,,For Profit,http://genericpartners.com.au/,,M&A,,,
Hunter Medical Research Institute,https://www.crunchbase.com/organization/hunter-medical-research-institute,"Association, Biotechnology, Education, Health Care, Life Science, Medical, Non Profit","New Lambton, New South Wales, Australia","HMRI is an internationally-recognised health and medical research institute based in the Hunter Region of New South Wales, Australia.","536,951",,Active,1998-01-01,day,,,,,For Profit,https://hmri.org.au/,"What began in 1998 as a bold vision to improve community wellbeing in the Hunter Region of NSW has today evolved into a world-class institute with 1500 medical researchers, students and support staff striving to prevent, treat and defeat a multitude of serious illnesses. Delivering patient-focused translational research is our major goal, which means seeding start-up studies and fostering a flow of information and innovation back and forth between scientists, clinicians and public health professionals. Attracting top medical specialists and collaborating with other leading institutes and industries helps to fast-track the provision of new and better health solutions. HMRI is led by Director Professor Michael Nilsson, a globally recognised neuroscientist and researcher in the field of stroke rehabilitation with a proven track record in building research collaborations and networks. Professor Nilsson serves on the National Health and Medical Research Council’s Health Translation Advisory Committee (HTAC) and is Conjoint Professor of Neurological Rehabilitation at the University of Gothenburg.",,,,
360biolabs,https://www.crunchbase.com/organization/360biolabs,"Biotechnology, Health Care, Medical, Pharmaceutical","Melbourne, Victoria, Australia",360biolabs is the most comprehensive contract research organization in Australia.,"537,110",$1M to $10M,Active,2015-01-01,year,2021-08-16,day,,,For Profit,https://www.360biolabs.com/,"360biolabs is Australia’s most comprehensive specialty laboratory services organization for therapeutic, vaccine, and diagnostics development. We develop and conduct pharmacokinetic (PK) and pharmacodynamic (PD) assays across a wide variety of therapeutic areas and provide extensive support services to ensure the success of preclinical studies and clinical trials.",M&A,,,
New Zealand Pharmaceuticals,https://www.crunchbase.com/organization/new-zealand-pharmaceuticals,"Biotechnology, Health Care, Manufacturing, Pharmaceutical","Palmerston North, Wellington, New Zealand",New Zealand Pharmaceuticals manufactures and exports pharmaceutical intermediates and diagnostics products.,"539,211",,Active,1971-01-01,year,2020-08-17,day,,,For Profit,https://nzp.co.nz/,New Zealand Pharmaceuticals manufactures and exports pharmaceutical intermediates and diagnostics products.,M&A,,,
Universal Biosensors,https://www.crunchbase.com/organization/universal-biosensors,"Biotechnology, Health Care, Health Diagnostics","Melbourne, Victoria, Australia","Universal Biosensors is a medical diagnostics firm that researches, develops, and manufactures diagnostic test systems for POC and home use.","546,899",Less than $1M,Active,2001-01-01,year,2006-12-22,day,,,For Profit,http://universalbiosensors.com,"Universal Biosensors (UBI) is a medical diagnostics company focused on the research, development, and manufacture of diagnostic test systems for point-of-care (POC) professional and home use. UBI's first product is a blood glucose monitoring device that is being commercialized globally by a Johnson & Johnson Company.  A second range of products for the point-of-care coagulation testing market are currently in development with partner Siemens Healthcare.",IPO,985095,USD,985095
Scientifix,https://www.crunchbase.com/organization/scientifix-648a,"Biotechnology, Chemical Engineering, Life Science, Technical Support, Wholesale","Clayton, Victoria, Australia",Scientifix provides general laboratory equipment and analytical instrumentation services.,"549,803",$1M to $10M,Active,1998-01-01,year,,,,,For Profit,https://scientifix.com.au,"Scientifix is a supplier of solutions managed by the community for the life science research community. To provide clients with technological goods, tools, and support, they collaborate with suppliers. They have considerable experience and can offer technical assistance and efficient solutions. They are consultants in cell biology, stem cell research, protein biochemistry, molecular biology, general laboratory equipment, and analytical instrumentation.",,,,
Hexima Limited,https://www.crunchbase.com/organization/hexima-limited,"Biotechnology, Product Research","Sydney, New South Wales, Australia",Hexima develops plant-derived proteins and peptides as human antifungal therapeutics.,"558,150",$1M to $10M,Active,1998-01-01,day,2020-12-04,day,,,For Profit,http://www.hexima.com.au,Hexima is a clinical-stage anti-infectives biotechnology company that is developing plant defensin peptides for human therapeutic applications. They provide treatment for toenail fungal infections and onychomycosis.,IPO,1380000,AUD,1081500
VivaZome Therapeutics,https://www.crunchbase.com/organization/vivazome-therapeutics,Biotechnology,"Carlton, Victoria, Australia","VivaZome Therapeutics is Australian biotech company,","559,161",,Active,2016-01-01,day,,,,,For Profit,https://vivazome.com/,,,,,
Neptune Bio-Innovations,https://www.crunchbase.com/organization/neptune-bio-innovations,"Biotechnology, Health Care, Manufacturing","Lidcombe, New South Wales, Australia",Neptune Bio-Innovations manufactures Neptune food and health products to consumers.,"561,869",$10M to $50M,Active,2008-01-01,year,,,,,For Profit,https://www.nepbio.com/,Neptune Bio-Innovations support their consumers and customers to make health and wellbeing choices. They offer a variety of healthy products for their consumer's wellness. Their Contract Manufacturing services provide solutions for wholesalers for a standard or bespoke product.,,,,
Bondi Bio,https://www.crunchbase.com/organization/bondi-bioworks,"Biotechnology, Life Science, Product Design","Sydney, New South Wales, Australia",Bondi Bio is a bioengineering company that applies advanced biological engineering to produce high-value Natural Products.,"562,344",,Active,2018-01-01,year,,,,,For Profit,https://www.bondi.bio/,"Bondi Bio is a bioengineering company that applies advanced biological engineering to produce high-value Natural Products. The company's designer organisms are engineered to produce high-value, high-quality Natural Products from just sunlight and carbon dioxide - without the over-reliance on energy-crops or arable land needed for sugar-based fermentation.",,,,
Aviragen Therapeutics,https://www.crunchbase.com/organization/biota-pharmaceuticals-inc,Biotechnology,"Melbourne, Victoria, Australia","Aviragen Therapeutics, Inc. is a biopharmaceutical company focused on the discovery and development of products to prevent .","565,999",,Closed,1984-01-01,year,2012-11-16,day,2018-02-13,day,For Profit,http://www.aviragentherapeutics.com/,"Aviragen Therapeutics, Inc. is a biopharmaceutical company focused on the discovery and development of products to prevent and treat serious and potentially life-threatening infectious diseases. The Company currently has two Phase 2 clinical-stage product candidates: laninamivir octanoate, which the Company is developing for the treatment of influenza A and B infections in the United States. through a contract with the U.S. Office of Biomedical Advanced Research and Development Authority (BARDA) that provides up to $231 million in financial support to complete its clinical development; and vapendavir, a potent, oral broad spectrum capsid inhibitor of enteroviruses, including human rhinovirus. In addition to these clinical-stage development programs, the Company has preclinical programs focused on developing treatments for respiratory syncytial virus.",M&A,,,
Orbis Diagnostics,https://www.crunchbase.com/organization/orbis-diagnostics,"Biotechnology, Health Diagnostics, Medical","Auckland, Auckland, New Zealand",Orbis Diagnostics is a microfluidic platform technology to miniaturize and automate accurate lab testing for points of need.,"566,121",$1M to $10M,Active,2016-01-01,year,,,,,For Profit,https://www.orbisdiagnostics.com,,,,,
NeuroScientific Biopharmaceuticals,https://www.crunchbase.com/organization/neuroscientific-biopharmaceuticals,"Biopharma, Biotechnology, Pharmaceutical","Nedlands, Western Australia, Australia",NeuroScientific Biopharmaceuticals developing novel peptide-based pharmaceutical products.,"570,122",,Active,2016-01-01,year,2018-07-27,day,,,For Profit,http://neuroscientific.com/,NeuroScientific Biopharmaceuticals Ltd is an Australian public company developing novel peptide-based pharmaceutical products that target a number of neurological disorders that have high unmet medical needs.,IPO,,,
Australian Research Council,https://www.crunchbase.com/organization/australian-research-council,"Biotechnology, Consulting, Government","Canberra, Australian Capital Territory, Australia",Australian Research Council provides the Australian government with research advice and administers research grants.,"572,525",$50M to $100M,Active,2001-01-01,year,,,,,For Profit,http://www.arc.gov.au,,,,,
XING Technologies,https://www.crunchbase.com/organization/xing-technologies,"Biotechnology, Nanotechnology","Brisbane, Queensland, Australia",XING Technologies is a biotechnology company specializing in the transformative diagnosis and monitoring technologies.,"573,921",,Active,2017-01-01,year,,,,,For Profit,https://www.xingtech.com.au,"XING Technologies is a biotechnology company. It offers service and product lines currently span from cancer care to rapid nucleic acid extraction, and more. It is specialized in the transformative diagnosis and monitoring technologies for cancer and disease. Its proprietary nanotechnologies are transforming the future practice of medicine and enabling personalized healthcare. It is specialized in oncology, haematology, nanotechnology, personalised medicine, and more.",,,,
Aim Lab Automation Technologies,https://www.crunchbase.com/organization/aim-lab-automation-technologies,"Biotechnology, Consulting, Manufacturing, Robotics","Virginia, Queensland, Australia","Aim Lab Automation Technologies renders manufacturing, design, automation, after-sale support & consulting services for the biotech sectors.","575,046",$1M to $10M,Active,1975-01-01,year,2023-03-01,day,,,For Profit,https://aimlab.com,,M&A,,,
Biota Holdings,https://www.crunchbase.com/organization/biota-holdings,"Biotechnology, Life Science, Pharmaceutical","Notting Hill, Victoria, Australia","Biota Holdings is engaged in anti-infective drug discovery, development, and commercialization, with capabilities in respiratory diseases.","576,242",$1M to $10M,Closed,1984-01-01,year,1999-04-01,day,,none,For Profit,http://www.biota.com.au,"Biota Holdings Limited is an Australian company engaged in anti-infective drug discovery and development, and its commercialization, with key capabilities in respiratory diseases, particularly influenza. Biota has developed the in-class neuraminidase inhibitor, zanamivir, subsequently marketed by GlaxoSmithKline as Relenza. Relenza is used to treat seasonal influenza. Biota's research outcomes have included nucleoside analogues designed to treat hepatitis C virus (HCV) infections, licensed to Boehringer Ingelheim, and a series of candidate drugs aimed at treatment of respiratory syncytial virus (RSV) disease. Biota has clinical trials underway with its lead compound for human rhinovirus (HRV) infection in patients with compromised respiration or immune systems. In addition, the Company has a partnership with Daiichi Sankyo for the development of second-generation influenza anti-virals. In March 2010, the Company completed acquisition of the antibacterial assets of MaxThera Inc.",IPO,423000,USD,423000
Southern Star Research,https://www.crunchbase.com/organization/southern-star-research,"Biotechnology, Pharmaceutical","Sydney, New South Wales, Australia","Southern Star Research is a Sydney-based CRO that helps sponsors accelerate their clinical programs in biotechnology, pharmaceutical, etc.","576,380",$10M to $50M,Active,2010-01-01,year,,,,,For Profit,https://www.southernstarresearch.com.au,,,,,
PhytoTech Therapeutics,https://www.crunchbase.com/organization/phytotech-therapeutics,"Biotechnology, Cannabis, Health Care, Pharmaceutical","Sydney, New South Wales, Australia",PhytoTech Therapeutics has developed advanced oral delivery formulations for cannabinoid-based prescription drugs.,"577,172",,Active,2014-01-01,year,2018-06-25,day,,,For Profit,,"PhytoTech has developed advanced oral delivery formulations for cannabinoid-based prescription drugs and holds an exclusive worldwide licensing agreement with Yissum Research Development Company, the commercial arm of the University of Jerusalem, for a proprietary lipid Nano technology.",M&A,,,
Medicines Development Ltd.,https://www.crunchbase.com/organization/medicines-development-ltd,"Biotechnology, Commercial, Health Care, Pharmaceutical","Southbank, Victoria, Australia",Medicines Development Ltd. is an independent biopharmaceutical company,"580,244",,Active,2005-01-01,year,,,,,For Profit,https://www.medicinesdevelopment.com/,Medicines Development for Global Health (MDGH) is an independent biopharmaceutical company dedicated to the development of affordable medicines and vaccines for the people who need them most. MDGH uses all funds in excess of running costs to develop medicines and vaccines that address important unmet medical needs but may have limited commercial opportunities.,,,,
Avecho Biotechnology,https://www.crunchbase.com/organization/avecho-biotechnology,"Biotechnology, Health Care, Pharmaceutical","Clayton, Victoria, Australia",Avecho Biotechnology is creating a future where biotechnologies deliver more opportunities in human and animal health.,"585,363",$1M to $10M,Active,1992-01-01,day,1993-08-09,day,,,For Profit,http://avecho.com.au/,"Avecho Biotechnology helps leaders in human and animal health differentiate their products, create new market opportunities, and deliver more for their patients. is creating a future where biotechnologies deliver more opportunities in human and animal health.",IPO,,,
Vitrafy Life Sciences,https://www.crunchbase.com/organization/vitrafy-life-sciences,"Biopharma, Biotechnology, Medical","Ballarat, Victoria, Australia",Vitrafy Life Sciences is a biotechnology company that develops cold-chain solutions for the advancement of biomedical cryopreservation.,"586,534",$1M to $10M,Active,2018-01-01,year,,,,,For Profit,https://www.vitrafy.com,,,,,
Dendright,https://www.crunchbase.com/organization/dendright,"Biopharma, Biotechnology, Health Care, Pharmaceutical","Brisbane, Queensland, Australia",Dendright is a clinical stage biopharmaceutical company commercializing an immune tolerizing immunotherapy for rheumatoid arthritis,"587,019",,Active,2005-01-01,year,,,,,For Profit,http://www.dendright.com.au/,"Dendright is a clinical stage biopharmaceutical company commercializing an immune tolerizing immunotherapy for rheumatoid arthritis. The Company’ s technology targets dendritic cells that present and orchestrate the body’s immune responses to foreign and self-antigens. Dendright’s tolerizing immunotherapy acts to down regulate the immune system rather than to activate it, such that immune responses to given self-antigens are ‘turned off’. By targeting the cause of autoimmune disease rather than treating the symptoms, Dendright offers the potential for long-lasting treatment by working with the body’s own immune system to fight disease.",,,,
AgBiTech Australia,https://www.crunchbase.com/organization/agbitech,"Advanced Materials, Agriculture, Biotechnology, Information Technology, Manufacturing","Toowoomba, Queensland, Australia",AgBiTech Australia provider of biological pest control solutions.,"592,570",,Active,2002-01-01,year,2015-12-09,day,,,For Profit,https://www.agbitech.com.au/,"Since 2002, AgBiTech has been delivering commercially proven products that help make farming more profitable and sustainable. AgBiTech combines field experience with innovative science and proprietary technology, working with farmers, advisors and researchers to develop products that deliver highly effective insect management solutions. AgBiTech manufactures all of its products in-house, with a tireless focus on quality and efficiency, allowing it to produce consistent and cost effective biological products that have established market leading positions.",M&A,,,
Pacific Bio,https://www.crunchbase.com/organization/pacific-bio,"Biotechnology, Waste Management, Water Purification","Melbourne, Victoria, Australia",Pacific Bio is a biotechnology company that provides on-shore aquaculture and wastewater management services.,"599,622",$10M to $50M,Active,2006-01-01,year,,,,,For Profit,https://www.pacificbio.com.au,"Pacific Bio's work addresses global issues impacting water purity and food security, and they offer solutions with strong commercial outcomes and positive environmental impact. Their core activities operate in a closed loop system. They deliver sustainable on-shore aquaculture using algal bioremediation, enabling a significant reduction in organic discharge into waterways and oceans. They then return the nutrients back into the farming production system via their plant nutrition products.",,,,
Conexio Genomics,https://www.crunchbase.com/organization/conexio-genomics,"Biotechnology, Health Care, Medical","Fremantle, Western Australia, Australia","Conexio-Genomics is a privately operating life sciences company located in Fremantle, Western Australia.","608,569",,Closed,2003-01-01,year,2016-01-27,day,2016-01-26,day,For Profit,http://www.conexio-genomics.com/,,M&A,,,
Marinova,https://www.crunchbase.com/organization/marinova,"Biotechnology, Manufacturing","Hobart, Tasmania, Australia","Marinova is a progressive biotechnology company focussed on the research, development and manufacture of high purity fucoidan compounds","609,549",,Active,2003-01-01,year,,,,,For Profit,https://www.marinova.com.au/,"Marinova is a progressive biotechnology company focussed on the research, development and manufacture of high purity fucoidan compounds. Marinova is recognised globally for the quality and efficacy of its fucoidan products. They are also renowned for their commitment to innovation in all facets of their business, from sustainable harvesting practices and advanced manufacturing technologies through to the research, development and validation of their products. Their aqueous Maritech® extraction process generates high purity fucoidan compounds without the use of harsh chemicals, solvents or high temperatures. The result: a portfolio of highly characterised, nature-identical fucoidan ingredients with superior bioactivity.",,,,
InhaleRx,https://www.crunchbase.com/organization/inhalerx,"Biotechnology, Health Care, Medical, Medical Device, Therapeutics","Sydney, New South Wales, Australia",InhaleRx is a healthcare company that offers inhaled medication systems by partnering with technicians in the therapeutic field.,"621,181",,Active,2020-01-01,year,,,,,For Profit,https://inhalerx.com.au,,,,,
Fitgenes,https://www.crunchbase.com/organization/fitgenes,"Biotechnology, Genetics, Health Care, Medical","Brisbane, Queensland, Australia","Fitgenes is an Australian organization that delivers personalized, genome-based health and wellness programs.","621,351",,Active,2007-01-01,year,,,,,For Profit,http://fitgenes.com,"Fitgenes is an Australian organization that delivers personalized, genome-based health and wellness programs designed to help patients maximize their health potential. It uses DNA testing to identify a person’s genetic predispositions with regard to fitness, health, and nutrition. The organization uses genetic profiling combined with health and risk assessment to target lifestyle-related health issues such as metabolic management, weight management, diabetes, cardiovascular health, chronic inflammation, bone health, and fitness and exercise. Fitgenes was founded in 2007 and it has corporate offices in Brisbane and Melbourne with certified practitioners located throughout Australia, New Zealand, Malaysia, Singapore, Hong Kong, and the United States.",,,,
Endoluminal Sciences,https://www.crunchbase.com/organization/endoluminal-sciences,"Biotechnology, Health Care, Wellness","Sydney, New South Wales, Australia",Endoluminal Sciences develops novel platform technologies to enhance the clinical performance of endovascular prostheses.,"623,004",$10M to $50M,Active,2007-01-01,year,,,,,For Profit,http://endoluminalsciences.com,"Endoluminal Sciences is an early stage venture capital-backed company, committed to the development of novel, platform technologies to dramatically enhance the clinical performance of endovascular prostheses. While the technology is foreseen to have its application to a range of vascular disease states, the immediate focus is the treatment of abdominal aortic aneurysms (AAAs).",Seed,2500000,USD,2500000
CSL Behring Australia,https://www.crunchbase.com/organization/csl-behring-australia,"Biotechnology, Health Care, Medical","Broadmeadows, Victoria, Australia",CSL Behring Australia is a biotherapeutics company.,"627,724",$10B+,Active,2012-01-01,year,,,,,For Profit,https://www.cslbehring.com.au,"CSL Behring Australia offers broadest range of quality plasma-derived and recombinant therapies in industry. Their portfolio of innovative medicines includes recombinant and plasma-derived products for treating bleeding disorders, immune deficiencies and chronic inflammatory demyelinating polyneuropathy, as well as hereditary angioedema and alpha-1 antitrypsin deficiency.",,,,
Abundant Produce,https://www.crunchbase.com/organization/abundant-produce,"Agriculture, Biotechnology, Nutraceutical","Chatswood, New South Wales, Australia",Abundant Produce is a developer and seller of food crops and plant extracts.,"629,250",Less than $1M,Active,2015-01-01,day,2016-04-29,day,,,For Profit,https://abundantproduce.com/,Abundant Produce is a biotechnology research company that develops and produces of food crops and plant extracts. They create seeds and food crops with enhanced flavour and disease resistance for the agricultural and skin care industries.,IPO,,,
TBG Diagnostics,https://www.crunchbase.com/organization/progen-pharmaceuticals-limited,"Biotechnology, Health Care","Toowong, Queensland, Australia",TBG Diagnostics Limited (TDL) is a molecular diagnostics company.,"631,467",$1M to $10M,Active,1989-01-01,year,,,,,For Profit,http://www.tbgbio.com/en,Progenâ€™s vision is two-fold: to improve cancer patientsâ€™ lives by providing them with improved oncology solutions; and to create long-term shareholder value through the discovery and development of novel cancer therapeutics,,,,
Transhumanism,https://www.crunchbase.com/organization/transhumanism,"Artificial Intelligence (AI), Biotechnology, Education, Health Care, Information Technology","Sydney, New South Wales, Australia",Transhumanism offers education and investment in science & technologies ehancing the human biological condition.,"634,469",$1M to $10M,Active,2015-01-01,year,,,,,For Profit,http://www.transhumanism.com.au/,"They are a nonprofit organisation committed to promoting education and investment into science, health and technology in Australia as part of the global Transhumanism movement.",,,,
QRxPharma,https://www.crunchbase.com/organization/qrxpharma,"Biopharma, Biotechnology, Health Care","North Sydney, New South Wales, Australia",QRxPharma is a pharmaceutical company that develops and commercializes pain management and abuse prevention products.,"641,365",Less than $1M,Active,2002-01-01,year,2008-08-01,day,,,For Profit,http://qrxpharma.com,"QRxPharma is an Australian-based, commercial-stage specialty pharmaceutical company focused on the development and commercialization of new pain management and abuse prevention products Based on a development strategy that focuses on enhancing the clinical utility of currently approved compounds as well as bringing new products to market, the company's product portfolio includes both late and early stage clinical drug candidates with the potential for reduced risk, abbreviated development paths, and improved patient outcomes. In Q4 2013, the Company plans to refile with the US Food and Drug Administration a New Drug Application for its lead product candidate, immediate release MOXDUO®, for the treatment of acute pain. QRxPharma has entered into strategic agreements with Actavis Inc., Paladin Labs Inc. and Aspen Group for the commercialisation of immediate release MOXDUO in the US, Canada, Australia (including New Zealand and Oceania) and South Africa. The Company's clinical pipeline includes an intravenous (IV) and controlled release (CR) formulation of MOXDUO. QRxPharma is also collaborating with Aesica Formulation Development Limited, for the worldwide promotion of QRxPharma's proprietary Stealth Beadlets™ abuse deterrence technology.",IPO,29497760,USD,29497760
Lateral Food,https://www.crunchbase.com/organization/lateral-food,"Biotechnology, Manufacturing, Organic Food, Wellness, Wholesale","Melbourne, Victoria, Australia",Lateral Food is a manufacturer and distributor of personal care and organic food products.,"657,671",$1M to $10M,Active,1979-01-01,year,,,,,For Profit,https://www.lateralfood.com,"Lateral Food is a biotechnology business with years of expertise in producing, selling, distributing, importing, and exporting a variety of goods for the organic and health market. They are a healthcare products wholesaler of natural and organic personal care, organic food, and environmentally friendly goods to the community in the eastern states.",,,,
Verva Pharmaceuticals,https://www.crunchbase.com/organization/verva-pharmaceuticals,"Biotechnology, Health Care, Personal Health","Southbank, Victoria, Australia",Verva Pharmaceuticals is a clinical-stage pharmaceutical company.,"657,995",,Active,2007-01-01,year,,,,,For Profit,http://www.vervapharma.com/,"Verva Pharmaceuticals Ltd. (“Verva”) was formed in December, 2007 by consolidation of key diabetes assets, discovery technologies and targets resident in Autogen Research Ltd. (formerly the diabetes-focused subsidiary of ChemGenex Pharmaceuticals) with those of obesity drug development company Adipogen Pharmaceuticals Pty Ltd. The combined product portfolio, technologies and expertise provide a substantial opportunity for rapid clinical progress and growth in high-value markets with a significant unmet medical need. Verva operates in a completely virtual mode, managed by a CEO and Directors with extensive international product development and partnering experience. Verva’s founding research was undertaken at the Metabolic Research Unit of Deakin University in Geelong, Australia; a state-of-the-art facility providing access to key in vitro and in vivo models and capabilities.  Verva has subsequently engaged expert scientists,  clinicians, technical advisers and contract research organisations worldwide to implement the Company’s research and development strategy.",,2000000,AUD,1599198
Genetics Australia,https://www.crunchbase.com/organization/genetics-australia,"Agriculture, Biotechnology, Genetics","Bacchus Marsh, Victoria, Australia",Genetics Australia is a biotechnology solutions firm that provides artificial breeding supplies and genetics to dairy farmers.,"660,460",$1M to $10M,Active,1958-01-01,year,,,,,For Profit,https://genaust.com.au,,,,,
Bioproperties,https://www.crunchbase.com/organization/bioproperties,"Biotechnology, Food and Beverage, Life Science, Manufacturing, Wholesale","Ringwood, Victoria, Australia",Bioproperties is a manufacturer and supplier of live vaccines to the food animal industry.,"672,825",$10M to $50M,Active,1989-01-01,year,,,,,For Profit,http://www.bioproperties.com.au,"Bioproperties produces live vaccinations regionally and supplies them to the global food animal sector. There are twelve live vaccines in its current product lineup, and numerous additional registered items are anticipated to come out of its research and development pipeline shortly. Their expertise lies in their capacity to quickly develop new items in response to market demands and bring them to market. The head office in the community manages global distribution and final product warehousing.",,,,
Solvanix,https://www.crunchbase.com/organization/solvanix,"Biotechnology, Health Care, Pharmaceutical","Darlinghurst, New South Wales, Australia",Solvanix is a biotechnology company that improves stability and reducing the aggregation of fully human antibodies.,"674,737",,Active,2014-01-01,year,,,,,For Profit,http://www.solvanix.com,"Solvanix is a biotechnology company that improves stability and reducing the aggregation of fully human antibodies. Traditional monoclonal and fragment antibodies can have limited stability and a tendency to aggregate, which greatly impacts manufacturability, formulation and product quality. Solvanix’ proprietary StAbilize™ technology works by boosting stability and reducing aggregation of monoclonal antibodies, antibody fragments and bi-specifics. The Company is working with its biotech and pharma partners to improve their therapeutic antibodies and is providing licenses to the StAbilize™ technology.",Seed,,USD,
