Organization Name,Organization Name URL,Industries,Headquarters Location,Description,CB Rank (Organization),Estimated Revenue Range,Operating Status,Founded Date,Founded Date Precision,Exit Date,Exit Date Precision,Closed Date,Closed Date Precision,Company Type,Website,Full Description,Funding Status,Total Funding Amount,Total Funding Amount Currency,Total Funding Amount Currency (in USD)
OmicsGen LifeSciences,https://www.crunchbase.com/organization/omicsgen-lifesciences,"Biotechnology, Life Science","Ernakulam, Kerala, India",OmicsGen LifeSciences is a life science research company.,"861,041",,Active,2017-01-01,day,,,,,For Profit,http://www.omicsgen.com/,,,,,
Vivo Bio Tech,https://www.crunchbase.com/organization/vivo-bio-tech,Biotechnology,"Hyderabad, Andhra Pradesh, India",Vivo Bio Tech provides drug development and discovery services.,"865,469",,Active,2007-01-01,day,2012-09-25,day,,,For Profit,http://www.vivobio.com/,"Vivo Bio Tech offers pharmaceutical and biotech companies services for drug development and discovery. They offer preclinical development services that are both regulatory and non-regulatory IND enabling. They offer pioneering methodologies for support backed by precise service level agreements. They provide a wide range of services, from preclinical development to in vitro research.",IPO,,,
E-Merge tech,https://www.crunchbase.com/organization/e-merge-tech,"Biotechnology, Information Technology, Medical, Pharmaceutical","Chennai, Tamil Nadu, India","E-Merge tech is Scientific, Technical and Medical information Services Company.","870,551",$10M to $50M,Active,2007-01-01,year,,,,,For Profit,http://e-mergeglobal.com,"E-Merge tech is Scientific, Technical and Medical information Services Company. The services include R&D support services, Literature , Patent & Technology research, Competitive Intelligence, Whitespace Analysis, Chemical & Bio- Curation, Regulatory services to Pharmaceutical, Bio-tech, Medical devices and Chemical companies, Research organizations and Knowledgebase companies.",,,,
BioAxis DNA Research Centre,https://www.crunchbase.com/organization/bioaxis-dna-research-centre,"Biotechnology, Clinical Trials, Medical","Hyderabad, Andhra Pradesh, India","BioAxis DNA Research Centre is a medical company that specializes in maternity testing, genetic reconstruction, and hepatitis detection.","872,522",$1M to $10M,Active,2005-01-01,year,,,,,For Profit,https://dnares.in,,,,,
Syncorp Health,https://www.crunchbase.com/organization/syncorp-health,"Biotechnology, Health Care, Medical Device, Pharmaceutical","Bengaluru, Karnataka, India",Syncorp Health is a contract research organization that accelerates the clinical success of biopharmaceutical and diagnostic companies.,"872,570",$1M to $10M,Active,2010-01-01,year,,,,,For Profit,https://www.syncorphealth.com,,,,,
Marshall Marine Products,https://www.crunchbase.com/organization/marshall-marine-products,"Biotechnology, Manufacturing, Wholesale","Erode, Tamil Nadu, India","Marshall Marine Products specializes in Chitin and its derivatives, including Chitosan and Glucosamine.","873,032",$1M to $10M,Active,2004-01-01,year,,,,,For Profit,https://marshallmarine.in,,,,,
Neoscience Labs,https://www.crunchbase.com/organization/neoscience-labs,"Analytics, Biotechnology, Pharmaceutical","Chennai, Tamil Nadu, India",Neoscience Labs is an analytical testing facility that provides services to the food division and the pharma division.,"876,706",$1M to $10M,Active,2016-01-01,year,,,,,For Profit,https://www.neosciencelabs.com,"Neoscience Labs provides analytical chemistry testing services ranging from raw materials to completed products. They offer a fully equipped food and pharmaceutical divisions, and also a complete microbiology lab. They minimize their environmental impact by using legally permitted strategies for trash storage and disposal.",,,,
Sigma Test and Research Centre,https://www.crunchbase.com/organization/sigma-test-and-research-centre,"Agriculture, Biotechnology, Food and Beverage, Health Care, Manufacturing, Pharmaceutical","Delhi, Delhi, India",Sigma providing testing facilities to the industries worldwide. We assure trusted quality control by testing your products.,"879,312",Less than $1M,Active,2009-01-01,year,,,,,For Profit,http://www.sigmatest.org,"At present the Company is engaged in the laboratory testing services of Drugs, Pharmaceuticals, Ayurveda & Sidha Chemicals, Cosmetics, Food &  Food products, Oil & Oil Cakes, Poultry Feed, Water, Waste Water, Air Pollution, Noise Monitoring, Building Materials and Material testing etc. Apart from this, we are  also in the business of Calibration in the field of Mass, Force and Pressure for industry as well as laboratories .We identifies & provides solutions of trouble shooting  in Quality Control of industries. The Company has been certified by ISO-9001,14001 and recognized / Accreditated by The Drug Controller, Delhi Administration, NABL (DST), also for various test  materials. In this very short span of time, it has earned the goodwill of many leading Industrial Houses. Business website:- www.sigmatest.org Services:- Building Material Testing Concrete Testing Cement Testing Aggregate Testing Brick Testing Refractory Testing Marble / Granite Testing Steel Testing Wood Testing Paint & Coating Testing Coal Testing Chemicals Testing Environmental Testing Ferrous & Non-ferrous Metal Testing Corrosion Test Food/Agri Testing Processed Food Nutrition Value Testing Food Testing Fssai Oil & Petroleum Testing Polymers & Rubbers Testing Transformer Oil Testing Diesel Testing Pharmaceutical / Drugs / Cosmetics Testing Paper & Pacakging Testing Pesticides Testing Soil Testing Micro Biological Testing Swimming Pool Water Testing Drinking-Water Testing Waste / Processed Water Testing Dialysis Water Testing Non Destructive Testing Rebound Hammer Test Textile Testing Ultrasonic test Concrete",,,,
Truevet Animal Nutrition,https://www.crunchbase.com/organization/truevet-biopharmaceuticals-private-limited,"Agriculture, Biotechnology, Health Care, Life Science, Sustainability","Srinigar, Jammu and Kashmir, India",Truevet develops novel alternatives to antibiotic growth promoters in the livestock sector,"879,499",$1M to $10M,Active,2014-09-26,day,,,,,For Profit,https://www.truevet.bio,"At Truevet, we're not just a company; we're a passionate startup on a mission to disrupt the status quo in the livestock sector. Our focus is crystal clear: revolutionizing livestock health and nutrition by pioneering innovative alternatives to antibiotic growth promoters. In an industry that's long relied on antibiotics to boost animal growth, we're breaking new ground. We understand the urgency of addressing the challenges of antibiotic resistance, ensuring the well-being of our livestock, and meeting the ever-growing demand for sustainable and ethical farming practices. Our journey is fueled by a relentless commitment to science, sustainability, and the future of agriculture. We're a team of trailblazers, scientists, and entrepreneurs who refuse to settle for the ordinary. Through cutting-edge research and groundbreaking solutions, we're redefining the playbook for livestock management. But it's not just about healthier animals; it's about a healthier planet and healthier food for everyone. Truevet's vision extends beyond our labs and into every farm, every barn, and every dining table. We're dedicated to creating a world where livestock thrive without antibiotics, where farming practices are environmentally responsible, and where consumers can trust the quality and safety of their food. Join us on this remarkable journey towards a more sustainable, ethical, and healthier future. Truevet: For Livestock, For People, For the Planet.",,,,
Maxtar Bio Genics,https://www.crunchbase.com/organization/maxtar-bio-genics,"Biotechnology, Health Care, Manufacturing, Medical, Pharmaceutical","Delhi, Delhi, India","Maxtar Bio Genics is a pharmaceutical manufacturing company that offers research development, manufactures, and markets medicines.","879,743",,Active,2007-01-01,year,,,,,For Profit,https://maxtarbiogenics.com,,,,,
LabCritics,https://www.crunchbase.com/organization/labcritics,"3D Printing, Biotechnology, Life Science","Bangalore, Karnataka, India",LabCritics researches and develops lab technology through profiling and reviewing scientific equipment.,"883,506",$1M to $10M,Active,2012-01-01,year,,,,,For Profit,https://labcritics.com,,,,,
Vipragen Biosciences,https://www.crunchbase.com/organization/vipragen-biosciences,"Biotechnology, Cosmetics, Pharmaceutical","Mysore, Karnataka, India",Vipragen Biosciences is a biotechnology company that specializes in Pharmaceuticals & drug development.,"885,274",,Active,2012-01-01,year,,,,,For Profit,http://vipragen.com/,,,,,
RV Lifesciences,https://www.crunchbase.com/organization/rv-lifesciences,"Biotechnology, Health Care, Medical, Medical Device, Pharmaceutical, Retail","Jogeshwari, Maharashtra, India","RV Lifesciences is a pharmaceutical company that focuses on the research and development of new drugs, tablets, and capsules.","885,436",,Active,2005-01-01,year,,,,,For Profit,https://www.atrapharma.com/,,,,,
Orbit Biotech,https://www.crunchbase.com/organization/orbit-biotech,"Biotechnology, Test and Measurement, Training","Mohali, Punjab, India","Orbit Biotech is a biotechnology company that offers research projects, testing, and biotech training services.","887,929",$1M to $10M,Active,2006-01-01,year,,,,,For Profit,https://orbitbiotech.com,,,,,
Synergen Bio,https://www.crunchbase.com/organization/synergen-bio,"Biotechnology, Medical, Pharmaceutical","Pune, Maharashtra, India",Synergen Bio is a new age CRO with all necessary infrastructure to cater to the pharmaceutical and biotech industry.,"888,289",,Active,2018-06-01,day,,,,,For Profit,https://www.synergenbio.com,,,,,
Department of Pharmaceuticals,https://www.crunchbase.com/organization/pharma,Biotechnology,"New Delhi, Delhi, India",The Department of Pharmaceuticals is Promotion of public - private - partnership in pharmaceutical related areas.,"895,073",,Active,2008-07-01,day,,,,,For Profit,http://pharmaceuticals.gov.in/,"Department of Pharmaceuticals' vision is enable Indian pharmaceuticals industry to play a leading role in the global market and to ensure abundant availability, at reasonable prices within the country, of good quality pharmaceuticals of mass consumption.",,,,
Durmeric Naturaceuticals,https://www.crunchbase.com/organization/durmeric-naturaceuticals,"Biotechnology, Consumer Goods, Nutrition, Organic","Mumbai, Maharashtra, India",Durmeric Naturaceuticals makes herbal drops using nanotechnology.,"901,441",,Active,2020-01-01,year,,,,,For Profit,https://www.durmeric.com/,"Durmeric Naturaceuticals makes herbal drops using nanotechnology. Durmeric’s herbal products are natural, consumable herbal extracts of real herbs, that have a host of documented medical benefits upon regular consumption.",,,,
Lazuline Biotech,https://www.crunchbase.com/organization/lazuline-biotech,"Bioinformatics, Biotechnology","Hyderabad, Andhra Pradesh, India","Lazuline Biotech is a biotechnology research firm that offers albumin, biosimilars, rHSA, enzymes, and anti-cancer products.","902,091",$1M to $10M,Active,2011-01-01,year,,,,,For Profit,https://www.lazulinebio.com/,,,,,
Pepgra Healthcare,https://www.crunchbase.com/organization/pepgra-healthcare,"Biotechnology, Manufacturing","Chennai, Tamil Nadu, India","Pepgra Healthcare is a leading Contract Research Organization assisting pharmaceutical, biotechnology, and medical device manufacturers.","908,425",Less than $1M,Active,2017-01-01,year,,,,,For Profit,https://www.pepgra.com,"Pepgra Healthcare is a leading Contract Research Organization (CRO) assisting pharmaceutical, biotechnology, and medical device manufacturers; we have offices in the US, UK, and India. Our CRO experts support all phases of clinical trials. Clinical research, regulatory affairs, medical writing, Clinical Trial Protocols (CTP), biostatistical programming, trial patient monitoring, therapeutics, Post-Marketing Surveillance (PMS) and more. Pepgra is 9001:2015 certified organization. In addition, Pepgra’s publication division focuses on academic and scientific writing projects. Editing, publication, research, physician writing, and scientific communication.",,,,
Ethicare,https://www.crunchbase.com/organization/ethicare,"Biotechnology, Health Care, Medical","Ahmedabad, Gujarat, India","Ethicare is a clinical research organization that specializes in trial management, pharmacovigilance, and allied clinical research.","909,511",$1M to $10M,Active,2009-01-01,year,,,,,For Profit,https://www.ethicare-cro.com/,,,,,
Converge Biotech,https://www.crunchbase.com/organization/converge-biotech,"Biotechnology, Health Care, Medical, Pharmaceutical","Hyderabad, Andhra Pradesh, India",Converge Biotech is a pharmaceutical company that provides generic drugs to customers.,"916,480",$10M to $50M,Active,2015-01-01,year,,,,,For Profit,https://convergebio.in,,,,,
InterpretOmics,https://www.crunchbase.com/organization/interpretomics,"Analytics, Biotechnology, Genetics","Bangalore, Karnataka, India","InterpretOmics offers a cloud-based software system that enables genomics in human health and medicine, bio-agriculture and bio-energy.","920,616",,Active,2009-08-16,day,,,,,For Profit,http://www.interpretomics.co,"InterpretOmics InterpretOmics is a integrated genomics company providing genome-scale data analysis and interpretation product and services for advancing healthcare, agriculture and energy. We are focused on deriving meaningful biological insights from complex multi-omics data for understanding human disease, crop disease and drug response. We utilize public and proprietary databases, advanced compute infrastructure and sophisticated algorithms to analyze data and interpret results. InterpretOmics is unique in having developed India's first enterprise class genomics data analysis platform iOMICS that allows to address the full spectrum of Next Generation Sequencing data challenges. Our services include analysis and interpretation of whole genome, transcriptome, exome, metagenome, epigenome and proteome data. We differ from other analysis platform and data analysis companies that have focused solely on providing compute and software infrastructure with data handling, believing that interpretation and mining for rare data points (outliers) offers the advantage of translating raw genomic data into meaningful scientific insights.",Seed,1600000,USD,1600000
Medsource Ozone Biomedicals,https://www.crunchbase.com/organization/medsource-ozone-biomedicals,"Biotechnology, Clinical Trials, Health Care, Health Diagnostics, Manufacturing, Medical Device, Test and Measurement","Faridabad, Haryana, India",Medsource Ozone Biomedicals manufactures healthcare diagnostics equipments and clinical testing products.,"922,531",,Active,2003-01-01,year,,,,,For Profit,https://www.ozonebio.com/,,,,,
Vemsa Biotech,https://www.crunchbase.com/organization/vemsa-biotech,"Biotechnology, Manufacturing, Medical","Bangalore, Karnataka, India",Vemsa Biotech Pvt Ltd develops and commercializes herbal health products and offers contract research services.,"925,999",$1M to $10M,Active,2020-01-01,year,,,,,For Profit,https://www.vemsabiotech.com,,,,,
Kyna Pharmaceuticals,https://www.crunchbase.com/organization/kyna-pharmaceuticals,"Biotechnology, Health Care, Pharmaceutical","Chandigarh, Chandigarh, India","Kyna Pharmaceuticals, Pharma Franchise company is a trusted and marked name in Pharma Franchise business.","939,894",,Active,2016-08-16,day,,,,,For Profit,http://www.kyna.in,"Kyna Pharmaceuticals, Pharma Franchise company is a trusted and marked name in Pharma Franchise business. We are one of the prominent suppliers of a wide range of Quality Herbal & Pharma products in India, its neighbouring countries in South Asia and African countries. There are many reasons for us being one of fastest growing PCD Pharma Companies in India.  Backed by professional experience of more than 20 years, our founders have laid the foundation of a company with a great vision, very sound ethics and systemized process-driven way of working. That great vision, the underlying mission and zeal to have a best-in-class Pharma Company has resulted in Kyna pharmaceuticals being a company with a wide range of high quality Pharma products including latest DCGI molecules and a robust system to deliver these through our franchisee partners to the end customers. ISO 9001-2008 Certification is one of the first ones to be taken with many more to come. Being part of Albia Biocare group of companies, Kyna Pharmaceuticals, Pharma Franchise company has a pedigree wherein the exports of products to neighboring countries started right from the first batches of our products. In fact increasing demand from our partners in and around India was the reason for inception of Kyna Pharmaceuticals within one and half years of the mother company (Albia Biocare) coming into existence.",,,,
JC Biotech,https://www.crunchbase.com/organization/jc-biotech,"Biopharma, Biotechnology, Health Care, Nutraceutical","Hyderabad, Andhra Pradesh, India","JC Biotech manufactures nutraceuticals, bio-pharmaceuticals and biochemical used in the synthesis of API’s.","940,530",,Active,2004-01-01,year,2016-10-28,day,,,For Profit,http://jcbiotech.com/,"The company has developed a technical team with rich experience in the fields of Chemical, Mechanical and Electrical Engineering, Microbiology, Biotechnology, Organic and Analytical Chemistry and Environmental Sciences.",M&A,,,
Medilab Diagnostics,https://www.crunchbase.com/organization/medilab-diagnostics,"Analytics, Biotechnology, Medical, Test and Measurement","Mumbai, Maharashtra, India",Medilab Diagnostics is a medical laboratory that offers diagnostic services.,"945,941",,Active,2002-01-01,year,,,,,For Profit,https://medilabwellness.com,,,,,
Cryoviva,https://www.crunchbase.com/organization/cryoviva,"Biotechnology, Health Care, Hospital, Medical","Gurgaon, Haryana, India",Cryoviva provides umbilical cord blood stem cell processing and storage for private and public donation purposes.,"948,242",$1M to $10M,Active,2006-01-01,year,,,,,For Profit,https://www.cryoviva.in,"Corviva offers cell processing, cryo-preservation, cord cell lines, cell differentiation, cell culture and expansion, bone marrow processing, customized therapy solutions, varied stem cell, regenerative medicine-related clinical applications, and platelet-rich plasma (PRP) services. Cryoviva uses patented technology for MSC processing (Explant). Their explant technique uses by reviva cells is a non–enzymatic method of culturing the tissues in most natural conditions, to ensure a better yield of viable cells for therapeutic applications.",,,,
RAS Lifesciences,https://www.crunchbase.com/organization/ras-lifesciences,"Biotechnology, Manufacturing","Hyderabad, Andhra Pradesh, India",RAS Lifesciences mainly focused on Molecular biology based product development and manufacturing.,"956,276",,Active,2008-01-01,year,2012-07-01,day,,,For Profit,http://raslifesciences.com,RAS Lifesciences mainly focused on Molecular biology based product development and manufacturing.,M&A,,,
Boheco Life,https://www.crunchbase.com/organization/boheco-life,"Agriculture, Biotechnology, Communities, Food and Beverage, Health Care, Manufacturing, Nutrition, Wellness","Mumbai, Maharashtra, India","BOHECO Life envisions a healthier lifestyle with the help of Hemp Hearts, Hemp products.","956,883",,Active,2018-01-09,day,,,,,For Profit,https://bohecolife.com/,"BOHECO Life’s parent company is Bombay Hemp Company, which was incorporated in 2013. It is an Argo-based enterprise reimagining the future of Indian agriculture and sustainable living with hemp as the focused crop. Hemp’s uses are kaleidoscopic. BOHECO Life is a brand that brings to your table a treasured seed of health and nutrition from the Himalayas- Hemp Hearts, Hemp Seed Oil and Hemp Protein Powder. BOHECO Life is the manufacturer and seller of these 3 products. BOHECO Life's close interaction with life in the Himalayas over the years has brought them to the conclusion that more people must learn about this miracle-Hemp. They envision a sustainable future and a healthier lifestyle with the help of Hemp Hearts, Hemp Seed Oil and Hemp Protein Powder.  For more details, one can visit: https://bohecolife.com/",,,,
Mystical Biotech,https://www.crunchbase.com/organization/mystical-biotech,"Biotechnology, Manufacturing, Nutraceutical","Bengaluru, Karnataka, India",Mystical Biotech is a neutraceuticals manufacturing company that produces probiotic products for pharmaceuticals and cosmeceuticals sectors.,"957,380",$1M to $10M,Active,2005-01-01,year,,,,,For Profit,https://www.mysticalbiotech.com,,,,,
TheraIndx Lifesciences,https://www.crunchbase.com/organization/theraindx-lifesciences,"Biotechnology, Consulting, Life Science, Medical, Pharmaceutical","Bangalore, Karnataka, India",TheraIndx Lifesciences Pvt. Ltd. offers integrated drug discovery services and specializes in pharmacology research and development.,"960,312",$1M to $10M,Active,2014-01-01,year,,,,,For Profit,https://www.theraindx.com,,,,,
IBPS Consulting,https://www.crunchbase.com/organization/ibps-consulting,"Biopharma, Biotechnology, Health Care, Pharmaceutical","Goa, Goa, India",IBPS Consulting is a strategic advisor to healthcare and pharmaceutical companies.,"974,110",,Active,2017-01-01,year,,,,,For Profit,http://ibpsconsulting.co.in/,"Integrated Biopharma and Pharma Solution (IBPS) is a scientific and technical consulting firm specializing in CMC, Non-Clinical and Clinical development, Regulatory and Quality assurance services for Biopharma and Pharmaceutical sector. IBPS specializes in Biologics/Biosimilars, Vaccines, Generics, Differentiated Products, and Medical Devices and provides a full length of consulting service covering all stages of product development. They cater to many therapeutic areas including Oncology, Anti-Inflammatory, Cardiovascular, Endocrinology, Gastroenterology, Medical Devices, Neurology, Women’s health, and Vaccines. They provide Go-to-Market strategies and Investor Due-diligence support. They target to maintain low costs without compromising quality. We continually strive for Innovation in our Strategy while keeping Quality and Transparency as an integral part of our work process.",,,,
Vision Biotech,https://www.crunchbase.com/organization/vision-biotech,"Biotechnology, Education, Health Care, Life Science","Noida, Uttar Pradesh, India",Vision Biotech provides information and knowledge to help life sciences and biotechnology aspirants.,"974,433",$1M to $10M,Active,2015-01-01,year,,,,,For Profit,https://visionbiotech.in,"Vision Biotech offers affordable and effective information on education and research in the field of biotechnology, thereby offering everything necessary clubbed at one platform, one needs to get started on the path to education and a career in biotechnology. Vision Biotech also helps to eradicate the problems of finding the right information at the right time. Their vision is to make this portal a prime performer in providing quality information and knowledge to help life sciences and biotechnology aspirants to move forward towards their goals in the fields of biochemistry, microbiology, biotechnology, and life sciences. Their mission is to enhance the growth of aspirants and to deliver quality information that creates value and consistent competitive advantage.",,,,
BioClinAarc,https://www.crunchbase.com/organization/bioclinaarc,"Analytics, Biotechnology, Pharmaceutical","Nagpur, Maharashtra, India","BioClinAarc is a clinical research laboratory that offers drug discovery, development, and lifecycle management services.","974,644",$1M to $10M,Active,2005-01-01,year,,,,,For Profit,https://www.clinaarc.com,,,,,
Weldon Biotech,https://www.crunchbase.com/organization/weldon-biotech,"Biotechnology, Health Diagnostics, Manufacturing","New Delhi, Delhi, India",Weldon Biotech develops and produces biotechnological products for various industries.,"988,738",$1M to $10M,Active,2002-01-01,year,,,,,For Profit,https://weldonbiotech.com,"Weldon Biotech India Pvt. Ltd. is a company that specializes in the field of biotechnology. They are involved in the research, development, and production of biotechnological products. Their offerings include a wide range of products that are used in various industries such as pharmaceuticals, agriculture, and food processing. They are committed to providing innovative solutions that contribute to the advancement of biotechnology and its applications. Their team of experts works diligently to ensure the quality and effectiveness of their products.",,,,
Shiva Pharmachem,https://www.crunchbase.com/organization/shiva-pharmachem,"Biotechnology, Chemical, Manufacturing, Pharmaceutical","Vadodara, Gujarat, India",Shiva Pharmachem is a chemical and pharmaceutical company located in Luna.,"993,339",$50M to $100M,Active,2001-01-01,day,,,,,For Profit,http://shivapharmachem.com/,,,,,
Karsan Technologies,https://www.crunchbase.com/organization/karsan-technologies,"Biotechnology, Electronics, Hardware","Coimbatore, Tamil Nadu, India",Electronic products research & Development partner.,"998,291",,Active,2015-01-01,year,,,,,For Profit,http://mysmitch.com/,,,,,
Progress Life Sciences,https://www.crunchbase.com/organization/progress-life-sciences,"Biotechnology, Life Science, Manufacturing, Medical, Pharmaceutical","Mumbai, Maharashtra, India",Progress Life Sciences Pvt. Ltd. specializes in marketing Active Pharmaceutical Ingredients and manufacturing life science products.,"999,146",$1M to $10M,Active,2016-01-01,year,,,,,For Profit,https://progresslifesciences.com,,,,,
Sphaera Pharma,https://www.crunchbase.com/organization/sphaera-pharma,"Biotechnology, Health Care, Pharmaceutical","Haryana, Haryana, India",Sphaera Pharma is engaged in the discovery and development of pharmaceutical drugs.,"1,000,010",,Active,2007-01-01,year,,,,,For Profit,http://www.sphaerapharma.com/,Sphaera Pharma is engaged in the discovery and development of pharmaceutical drugs.,Private Equity,,USD,
Ross Lifescience,https://www.crunchbase.com/organization/ross-lifescience,"Biotechnology, Life Science, Manufacturing","Pune, Maharashtra, India",Ross Lifescience specializes in the development and testing of chemicals used in pest management and home pesticides.,"1,002,816",$1M to $10M,Active,2008-01-01,year,,,,,For Profit,https://rosslifescience.in,,,,,
Ozone Pharmaceuticals Ltd. (Analytical lab),https://www.crunchbase.com/organization/ozone-pharmaceuticals-ltd-analytical-lab,Biotechnology,"Gurgaon, Haryana, India",Ozone Pharmaceuticals Ltd. (Analytical Lab) is a Govt. Approved Testing Laboratory in India.,"1,007,060",,Active,2004-05-24,day,,,,,For Profit,https://www.ozonetestinglab.com/,Ozone Pharmaceuticals Ltd. (Analytical Lab) was established in 24-May-2004. The facility was enhanced and moved to Gurugram in 2018.  Its a NABL accredited testing laboratory which is fully equipped with the latest sophisticated instruments and manned by professionally qualified highly experienced staff.,,,,
Delhi Molecular Company,https://www.crunchbase.com/organization/delhi-molecular-company,"Biopharma, Biotechnology, Industrial, Manufacturing","Gurgaon, Haryana, India",Delhi Molecular Company produces enzymes and yeasts for the sugar industry and distilleries.,"1,008,044",,Active,2009-01-01,year,,,,,For Profit,https://www.delhimolecular.com,,,,,
"Biotech Park, Lucknow",https://www.crunchbase.com/organization/biotech-park-lucknow,"Biotechnology, Skill Assessment, Training","Lucknow, Uttar Pradesh, India","Biotech Park, Lucknow is a science and biotechnology park that offers research and consultancy.","1,013,198",$1M to $10M,Active,2002-01-01,year,,,,,For Profit,https://www.biotechpark.org.in,,,,,
SynZeal Research Laboratory,https://www.crunchbase.com/organization/synzeal-com-is-emerging-research-oriented-company,Biotechnology,"Ahmedabad, Gujarat, India",SynZeal Research Laboratory is an emerging research company providing synthetic and medicinal chemistry for pharmaceutical industries.,"1,022,180",,Active,2008-02-07,day,,,,,For Profit,http://www.synzeal.com/,,,,,
Clinical Biosamples and Research Services,https://www.crunchbase.com/organization/clinical-biosamples-and-research-services,"Biopharma, Biotechnology, Clinical Trials","Noida, Uttar Pradesh, India","Clinical Biosamples and Research Services biobank that specializes in digital pathology, histopathology, and bioinformatics services.","1,025,448",$1M to $10M,Active,2019-01-01,year,,,,,For Profit,https://www.clinicalbiosamples.com,,,,,
D2L Pharma Research Solutions,https://www.crunchbase.com/organization/d2l-pharma-research-solutions,"Biotechnology, Health Care, Health Insurance, Service Industry","Bangalore, Karnataka, India",D2L Pharma Research Solutions is a health care company located in Bangalore.,"1,032,620",,Active,2007-01-01,day,,,,,For Profit,http://www.d2lpharma.com,,,,,
Care Pro Bioscience,https://www.crunchbase.com/organization/care-pro-bioscience,"Biopharma, Biotechnology, Medical","Noida, Uttar Pradesh, India","Care Pro Bioscience is a biotech company, specializing in research, development, and production of bio-products.","1,035,553",$1M to $10M,Active,2005-01-01,year,,,,,For Profit,http://www.careprobio.com,"Care Pro Bioscience Private Limited is a company that operates in the biotechnology sector. The company focuses on the research, development, and production of biotechnological products. Their work involves the use of living organisms and bioprocesses in engineering, technology, medicine, and other fields requiring bio-products. Care Pro Bioscience Private Limited's offerings are designed to cater to the needs of various industries, including healthcare, pharmaceutical, and more.",,,,
Zelle Biotechnology,https://www.crunchbase.com/organization/zelle-biotechnology,"Biotechnology, Small and Medium Businesses","Mumbai, Maharashtra, India","Zelle Biotechnology engages to serve the biopharma and life sciences industry with state-of-the-art technologies, products and services.","1,038,373",$1M to $10M,Active,2004-01-01,year,,,,,For Profit,https://zellebiotech.com,,,,,
Praras Biosciences,https://www.crunchbase.com/organization/praras-biosciences,"Biotechnology, Manufacturing, Medical","Bangalore, Karnataka, India","Praras Biosciences provides contract manufacturing and troubleshooting services to food and beverage, microbial, and trading industries.","1,039,381",$1M to $10M,Active,2007-05-03,day,,,,,For Profit,https://www.prarasbiosciences.com/,,,,,
Valaji Pharma Chem,https://www.crunchbase.com/organization/valaji-pharma-chem,"Biotechnology, Chemical, Manufacturing, Pharmaceutical","Vadodara, Gujarat, India",Valaji Pharma Chem is a pharmaceutical company that manufactures inorganic salts.,"1,043,681",$10M to $50M,Active,2012-01-01,year,,,,,For Profit,http://www.valajipharmachem.co.in,,,,,
Dental stem cell Banking | Mothercell Biosciences,https://www.crunchbase.com/organization/mothercell-biosciences,"Biotechnology, Health Care","Hyderabad, Andhra Pradesh, India","Mothercell a leading dental stem cell banking company provides baby tooth stem cell banking facilities in thier own lab in Hyderabad, India.","1,049,302",,Active,2013-05-04,day,,,,,For Profit,http://mothercell.com,"Dental Stem Cell Banking facility at Mothercell Biosciences located in Hyderabad, India. It is famous for the storage of tooth stem cell of children. Mother cell laboratory is equipped with the most advanced cutting edge technologies",,,,
AB Hospitals,https://www.crunchbase.com/organization/ab-hospitals,"Biotechnology, Health Care, Life Science, Medical","Gurgaon, Haryana, India",Chain of Smart Surgery Centers,"1,053,037",$1M to $10M,Active,2017-06-01,day,,,,,For Profit,https://www.abhospitals.com,"AB Lifecare is a Healthcare Technology company with an aim to make effective, efficient, equitable surgical care accessible to all. It develops, markets and operates surgical centres under Anand Bhaav Hospitals (ABH). Using its proprietary clinical workflow technology, it offers upto 60-70% operating cost savings on surgical treatments. Our focus area is elective surgeries like Gallbladder Removal, Hernia Repair, Haemorrhoidectomy, Piles, Uterus Removal, Hysterectomy, Fibroids and Biopsy.",,,,
Symbiotic Sciences,https://www.crunchbase.com/organization/symbiotic-sciences,"Agriculture, Biotechnology","Gurgaon, Haryana, India",Symbiotic Sciences is an ag-biotech company that specializes in mycorrhizal fungi and research.,"1,053,465",$1M to $10M,Active,2007-01-01,year,,,,,For Profit,http://www.symbioticsciences.com,,,,,
Advitiya R&D Labs,https://www.crunchbase.com/organization/advitiya-r-d-labs,"Biotechnology, Industrial, Information Services","Bengaluru, Karnataka, India",Advitiya R&D Labs is an industrial research and development firm.,"1,054,025",,Active,2013-01-01,day,,,,,For Profit,https://advitiyalabs.com/,,,,,
Aspron Healthcare,https://www.crunchbase.com/organization/aspron-healthcare,"Biotechnology, Health Care, Medical, Pharmaceutical","Patna City, Bihar, India",Aspron Healthcare is a pharmaceutical company that produces generic medicines.,"1,058,937",,Active,2018-01-01,day,,,,,For Profit,http://www.aspron.in/,,,,,
