Organization Name,Organization Name URL,Industries,Headquarters Location,Description,CB Rank (Company),Operating Status,Founded Date,Founded Date Precision,Exit Date,Exit Date Precision,Closed Date,Closed Date Precision,Company Type,Website,Full Description,Funding Status,Total Funding Amount,Total Funding Amount Currency,Total Funding Amount Currency (in USD)
KPRJ,https://www.crunchbase.com/organization/kprj,"Civil Engineering, Construction, Property Development","Johor, Johor, Malaysia",KPRJ is a construction company that develops infrastructural projects and provides investment ventures and infrastructure development.,"1,046,669",Active,1995-01-01,year,,,,,For Profit,https://kprj.com.my/,,,,,
Kepong Industrial Park,https://www.crunchbase.com/organization/kepong-industrial-park,"Commercial, Property Management, Real Estate, Residential","Kuala Lumpur, Kuala Lumpur, Malaysia",Kepong Industrial Park is a development of residential and commercial properties.,"1,048,547",Active,1993-01-01,year,,,,,For Profit,https://kip.com.my,"Kepong Industrial Park is a development, construction, and operation of integrated developments. They accomplished this by delivering many successful developments throughout the consistently setting the industry standard by delivering their products ahead of schedule. Their offer both residential and commercial communities.",,,,
DTA Capital Partners Sdn. Bhd.,https://www.crunchbase.com/organization/dta-capital-partners-sdn-bhd,,"Kuala Lumpur, Kuala Lumpur, Malaysia","DTA Capital Partners Sdn. Bhd. (DTA) was founded in 1996. In the early days, it specialized in advising, structuring and procuring equity","1,056,595",Active,1996-01-01,year,,,,,For Profit,http://www.dtacapital.com,"DTA Capital Partners Sdn. Bhd. (DTA) was founded in 1996. In the early days, it specialized in advising, structuring and procuring equity or equity-linked finance schemes for Malaysian-based companies. In November 2001, the company, through its subsidiary, DTA Ventures Management Sdn Bhd (DTAV), secured an Information & Communication Technology Fund (ICT Fund) worth MYR25 million from Malaysia Venture Capital Management Bhd (also known as 'mavcap'). Since then, the Group has taken a strategic position to focus on venture capital after recognizing the gap in funding younger companies in Malaysia. The Group now consists of the holding company, DTA, and the wholly owned subsidiary DTAV.",,,,
SERSOL,https://www.crunchbase.com/organization/sersol,"Home Decor, Industrial, Sales","Kuala Lumpur, Kuala Lumpur, Malaysia",SERSOL is a brand of paint products for the commercial and residential sectors.,"1,057,366",Active,1992-01-01,day,2004-10-01,day,,,For Profit,http://www.sersol.com.my/,"SERSOL is an investment holding company that is venturing into several new industries, including aviation, energy, property development, health care, and green technology. It is a brand of paint products for the commercial and residential sectors.",IPO,,,
Avillion Hotel Group,https://www.crunchbase.com/organization/avillion-hotel-group,"Property Development, Tourism","Kuala Lumpur, Kuala Lumpur, Malaysia","Avillion Hotel Group offers hotel management, property development, tourism, and support services.","1,059,035",Active,1992-01-01,day,1993-08-12,day,,,For Profit,https://www.avillion.com,"Avillion Hotel Group is an investment holding company engages in tourism, hotel, and property businesses. They are specializes in serving a niche market segment of hotel guests. They also provides hotel management, and support services and group management.",IPO,,,
TSGN,https://www.crunchbase.com/organization/tsgn,Telecommunications,"Selangor, Selangor, Malaysia",TS Global Network is an established system integrator and service provider for satellite communications equipment and services.,"1,061,485",Active,1996-01-01,year,2017-11-29,day,,,For Profit,http://tsgn.com.my,TS Global Network is an established system integrator and service provider for satellite communications equipment and services. The management team collectively has over 100 years of experience in the satellite business and technology. ,M&A,,,
Rapid Synergy,https://www.crunchbase.com/organization/rapid-synergy,"Impact Investing, Manufacturing, Semiconductor","Penang, Pulau Pinang, Malaysia",Rapid Synergy works in manufacturing and diversifying into investment properties.,"1,064,537",Active,1994-01-01,day,1997-03-01,day,,,For Profit,https://www.rapidsynergy.com.my/,"Rapid Synergy has ventured into manufacturing as an investment property. They demonstrated foresight by diversifying into investment properties as a source of alternative income to offset the cyclical nature of the semiconductor industry. The current investment strategy of they invests in a diverse portfolio of income-producing real estate primarily used for retail, shops, and office purposes.",IPO,,,
Usains Holding,https://www.crunchbase.com/organization/usains-holding,"Biotechnology, Health Care, Health Diagnostics","Penang, Pulau Pinang, Malaysia","Usains Holding offers laboratory testing services in the fields of materials, chemicals, food, biology, biotechnology, and medical sciences.","1,065,932",Active,1997-01-01,year,,,,,For Profit,https://usainsgroup.com,,,,,
Heng Hup Holdings,https://www.crunchbase.com/organization/heng-hup-holdings,"Industrial, Manufacturing","Selangor, Selangor, Malaysia",Heng Hup Holdings is a scrap metal trader.,"1,075,189",Active,1996-01-01,year,1991-03-15,day,,,For Profit,http://www.henghup.com,"Heng Hup Holdings provides scrap metals that are commonly found in automobile construction, railways, large-scale piping, industrial containers, and housing. They also provide waste paper and used batteries.",IPO,,,
Bms Organics,https://www.crunchbase.com/organization/bms-organics,"Food and Beverage, Health Care, Organic Food, Retail","Puchong, Selangor, Malaysia","BMS Organics produces and markets natural healthcare products, fresh organic vegetables and fruits.","1,080,905",Active,1997-01-01,day,,,,,For Profit,http://bmsorganics.com,,,,,
Yoke Food Industries,https://www.crunchbase.com/organization/yoke-food-industries,"Food and Beverage, Manufacturing","Tampoi, Johor, Malaysia","Yoke Food Industries is in the business of manufacturing, marketing, distributing and exporting of beverages.","1,080,931",Active,1993-01-01,year,2016-11-23,day,,,For Profit,https://yokefood.com/,"Yoke Food Industries is in the business of manufacturing, marketing, distributing and exporting of beverages.",M&A,,,
Sim Leisure Group,https://www.crunchbase.com/organization/sim-leisure-group,"Construction, Parks","Teluk Bahang, Pulau Pinang, Malaysia",Sim Leisure Group is a theme park developer.,"1,081,288",Active,1993-01-01,day,2019-03-01,day,,,For Profit,https://www.simleisure.com,"Sim Leisure Group specializes in design, fabrication, and construction services. Its artists, sculptors, mural painters, and technicians are capable of producing stunning attractions and finishes that can elevate facades, queue lines, and courtyards to rival any other themed environment.",IPO,,,
QC Scientific,https://www.crunchbase.com/organization/qc-scientific,"Analytics, Test and Measurement, Wholesale","Puchong, Selangor, Malaysia","QC Scientific is a distributor of scientific equipment and accessories for research, testing, and quality control.","1,085,673",Active,1992-08-01,month,,,,,For Profit,https://www.qcscientific.com.my,,,,,
ISOLAB,https://www.crunchbase.com/organization/isolab-9e2a,"Manufacturing, Medical Device, Product Design","Selangor, Selangor, Malaysia",ISOLAB is a manufacturer of laboratory equipment.,"1,086,254",Active,1998-01-01,year,,,,,For Profit,https://www.isolab.com.my,"ISOLAB is a producer of laboratory devices. They provide products that include poured plated media, poured tubed media, and poured bottled media. They offer products for hospitals, laboratories, and industries. An online inquiry form is available on the company's website.",,,,
Cocoaland,https://www.crunchbase.com/organization/cocoaland,"Food and Beverage, Fruit, Manufacturing","Rawang, Selangor, Malaysia",Cocoaland engaged in the manufacturing and trading of processed and preserved foods and fruits of all kinds.,"1,086,619",Active,1990-08-22,day,2005-01-01,day,,,For Profit,https://www.cocoaland.com/,,IPO,,,
Dominant Enterprise,https://www.crunchbase.com/organization/dominant-enterprise,"Forestry, Manufacturing, Wood Processing","Johor Bahru, Johor, Malaysia",Dominant Enterprise is a manufacturer of wood products.,"1,087,569",Active,1992-01-01,day,2003-10-20,day,,,For Profit,https://www.dominant.com.my/,"Dominant Enterprise is engaged in the production of laminated wood panel goods and engineered wood moldings, as well as the distribution and export of wood products. They provide services for production and distribution.",IPO,,,
Ancom Logistics,https://www.crunchbase.com/organization/ancom-logistics,"Logistics, Transportation","Petaling Jaya, Selangor, Malaysia","Ancom Logistics is a transportation company that offers logistics services, including freight transport.","1,087,687",Active,1996-04-14,day,2004-07-06,day,,,For Profit,http://www.ancomlogistics.com.my,"Ancom Logistics disposed of its investment in the trading and contracting of electrical engineering products and system integration business. They offer transportation and logistics services, including freight transport and warehousing.",IPO,,,
HPP Holdings,https://www.crunchbase.com/organization/hpp-holdings,"Manufacturing, Marketing, Packaging Services, Paper Manufacturing, Printing","Melaka, Melaka, Malaysia","HPP Holdings engages in the printing, production, sales, and marketing of paper-based packaging and rigid boxes.","1,090,229",Active,1994-01-01,year,2021-01-20,day,,,For Profit,http://www.hppholdings.com,"HPP Holdings offers pre-press, press, and post-press packaging services. They specialize in the printing and production of paper-based packaging, comprising corrugated and non-corrugated packaging.",IPO,,,
UM Specialist Centre,https://www.crunchbase.com/organization/um-specialist-centre,"Dental, Health Care, Health Diagnostics, Medical, Oncology","Kuala Lumpur, Kuala Lumpur, Malaysia","UM Specialist Centre offers healthcare services such as surgery, dental care, imaging, cardiology, oncology, and internal medicine.","1,093,166",Active,1998-01-01,year,,,,,For Profit,http://www.umsc.my/,,,,,
White Horse Ceramic Industries,https://www.crunchbase.com/organization/white-horse-ceramic-industries,"Building Material, Construction, Manufacturing","Pasir Gudang, Johor, Malaysia",White Horse Ceramic Industries produces tiles for your home.,"1,100,181",Active,1991-01-01,day,1999-10-04,day,,,For Profit,http://www.whitehorse.my/,"White Horse Ceramic Industries is a tile manufacturer. They provide wall and floor tiles, porcelain and glazed porcelain tiles, and granite tiles, as well as borders and accessories. They serve residential, commercial, and public buildings.",IPO,,,
Hsin Foong,https://www.crunchbase.com/organization/hsin-foong,"Furniture, Manufacturing, Product Design","Kapar, Selangor, Malaysia",Hsin Foong is a manufacturing company that specializes in the design and producing a comprehensive range of furniture products.,"1,101,091",Active,1990-01-01,year,,,,,For Profit,https://www.hsin-foong.com,,,,,
Hubline,https://www.crunchbase.com/organization/hubline,"Logistics, Marine Transportation","Kuching, Sarawak, Malaysia",Hubline specializes in the dry bulk shipping business and provides barge logistics services for dry bulk cargo.,"1,105,049",Active,1993-01-01,day,2004-04-01,day,,,For Profit,https://www.hubline.com/,"Hubline provides activities that include aircraft chartering, emergency medical services, flying doctor services, aerial sightseeing, surveys, mapping and photography, and transportation of passengers and cargo. They specialises in the dry bulk shipping business and provide barge logistics services for dry bulk cargo.",IPO,,,
Linaco,https://www.crunchbase.com/organization/linaco,"Agriculture, Consumer Goods, Food and Beverage, Manufacturing","Shah Alam, Selangor, Malaysia",Linaco is a coconut product manufacturing company.,"1,106,774",Active,1992-01-01,year,,,,,For Profit,https://www.linaco.com.my,"Linaco is a manufacturer of coconut products. Linaco Group of Companies has steadily evolved into a well-known producer of coconut-related products, Chinese herbal recipes, pre-mixed spices, caramelized sugar, and tastes. They are now a reputable provider known for quality consistency, supply reliability, and rapid after-sales service and support.",,,,
BIT Group,https://www.crunchbase.com/organization/bit-group,Information and Communications Technology (ICT),"Selangor, Selangor, Malaysia",BIT Group is an ICT service provider company.,"1,107,554",Active,1995-10-02,day,,,,,For Profit,https://www.bit.com.my/,,,,,
Hydro-Trent Automation,https://www.crunchbase.com/organization/hydro-trent-automation,"Industrial Automation, Industrial Engineering, Waste Management, Water, Water Purification","Batu Caves, Selangor, Malaysia","Hydro-Trent Automation specializes in the design, supply, installation, testing, and control systems for water and sewage treatment plants.","1,109,375",Active,1999-01-01,year,,,,,For Profit,https://www.hydrotrent.com,,,,,
Magni-Tech,https://www.crunchbase.com/organization/magni-tech,"Manufacturing, Packaging Services","Penang, Pulau Pinang, Malaysia",Magni Tech Industries Berhad is a manufacturer and distributor of plastic and corrugated packaging products.,"1,112,374",Active,1997-03-12,day,2000-04-18,day,,,For Profit,https://www.magni-tech.com.my/,"Magni Tech Industries Berhad manufactures and supplies garments and a range of flexible plastic and corrugated packaging products. They are in two business segments, namely the manufacturing and sale of garments, and flexible plastic packaging goods and corrugated cartons. Other activities of the company comprise investment holdings.",IPO,,,
Metro Travel & Tours,https://www.crunchbase.com/organization/metro-travel-tours,"Fleet Management, Tourism, Travel Agency","Petaling Jaya, Selangor, Malaysia","Metro Travel & Tours is a travel agency that offers luxury cars for rentals, lodging for travelers and tour arrangement facilities.","1,117,032",Active,1996-01-01,year,,,,,For Profit,https://www.metrolimo.com.my,,,,,
Ivory Properties Group,https://www.crunchbase.com/organization/ivory-properties-group,"Construction, Property Development","George Town, Pulau Pinang, Malaysia","Ivory Properties Group is a property development company that provides architecture, engineering, and construction.","1,119,745",Active,1999-01-01,day,2010-07-28,day,,,For Profit,http://www.ivory.com.my/,"Ivory Properties Group is a real estate development group. Their project portfolio includes apartments, luxury condominiums, semi detached and bungalow homes, boutique gated communities, and retail and commercial lots. Ivory Properties Group completed 20 projects.",IPO,,,
BIMB Holdings,https://www.crunchbase.com/organization/bimb-holdings,"Finance, Financial Services","Kuala Lumpur, Kuala Lumpur, Malaysia",BIMB Holdings is a financial holding company with an extensive portfolio of diversified businesses across the Islamic financial industry.,"1,125,260",Active,1997-03-20,day,1997-09-16,day,,,For Profit,http://www.bimbholdings.com,"BIMB Holdings is a financial holding company that owns, controls, and manages subsidiary companies operating in various sectors of Islamic finance, such as banking, insurance, and other financial services. BIMB Holdings shaping and contributing to the growth of Islamic finance within its portfolio of businesses.",IPO,,,
GameBrains,https://www.crunchbase.com/organization/gamebrains,"Mobile, Software","Kuala Lumpur, Kuala Lumpur, Malaysia","GameBrains is a boutique game developer based in Kuala Lumpur, Malaysia","1,125,527",Closed,1998-08-01,day,,,,none,For Profit,http://gamebrains.com,,,,,
Dindings Supreme,https://www.crunchbase.com/organization/dindings-supreme,,"Kuala Lumpur, Kuala Lumpur, Malaysia",Dindings Supreme operates poultry business.,"1,131,876",Active,1990-08-01,month,,,,,For Profit,https://www.dindingspoultry.com.my/,"Dindings Poultry Integration operates under the management of Malayan Flour Mills Bhd (MFM). Its core operations of poultry integration incorporates modern technology in infrastructure, microbiological laboratories and bio-security measures. This includes health management monitoring to produce high-quality, healthy poultry products for our consumers.",,,USD,
TSR Capital,https://www.crunchbase.com/organization/tsr-capital,"Civil Engineering, Construction, Property Development","Petaling Jaya, Selangor, Malaysia",TSR Capital is a construction and property development firm.,"1,132,224",Active,1991-01-01,day,2002-02-20,day,,,For Profit,https://tsrcap.com.my/,"TSR Capital is a building and real estate investment and development company. They have been expanding by actively securing new parcels of land and planning for development. They offer services in infrastructure, residential, commercial, industrial, defence, health, security, education, and transport.",IPO,,,
Marketing Magazine,https://www.crunchbase.com/organization/marketing-magazine-2,"Advertising, Publishing","Kuala Lumpur, Kuala Lumpur, Malaysia","Marketing magazine is source of information and opinions for the marketing, branding, advertising.","1,143,294",Active,1994-01-01,year,,,,,For Profit,http://www.marketingmagazine.com.my/,"Marketing magazine is source of information and opinions for the marketing, branding, advertising.",,,,
Westports Malaysia,https://www.crunchbase.com/organization/westports-malaysia,"Logistics, Ports and Harbors, Transportation","Port Klang, Selangor, Malaysia",Westports Malaysia provides shipping services.,"1,146,916",Active,1994-01-01,day,2013-10-18,day,,,For Profit,http://www.westportsmalaysia.com/,"Westports Malaysia provides shipping services. They offer services that include container operations, conventional operations, warehousing, marine facilities, logistics, port operations, and engineering.",IPO,,,
MTAG Group,https://www.crunchbase.com/organization/mtag-group,"Industrial, Manufacturing, Printing","Johor Bahru, Johor, Malaysia","MTAG Group provides printing labels, stickers, and customized industrial tapes.","1,147,349",Active,1995-01-01,day,2019-09-25,day,,,For Profit,https://mtaggroup.com/,"MTAG Group specializes in the printing of labels and stickers and customized converting services for various materials such as tapes, papers, polyethylene plastics, foams, cardboard, non-woven materials, and fiber glass. They distribute industrial tapes and adhesive products.",IPO,,,
Sama-Sama Hotel,https://www.crunchbase.com/organization/sama-sama-hotel,"Hospitality, Hotel","Sepang, Selangor, Malaysia","Sama-Sama Hotels 5-star luxury hotel offers suites, restaurants, bar, swimming pool, gym, spa, grand ballroom & meeting rooms.","1,149,934",Active,1998-01-01,year,,,,,For Profit,https://samasamahotels.com/,,,,,
EP Manufacturing,https://www.crunchbase.com/organization/ep-manufacturing,"Automotive, Manufacturing","Shah Alam, Selangor, Malaysia","EP Manufacturing is a manufacturer of engineering plastic products, dies, bicycles, and molds.","1,156,448",Active,1996-01-01,year,1997-03-11,day,,,For Profit,http://www.epmb.com.my/,"EP Manufacturing is an investment holding company. The company, together with its affiliates, works in the automobile industry. It produces and markets metal-based vehicle parts. Cross members, subframes, dash and door panels, trailing arms, link controls, bumper assemblies, corner modules, and other items are among its products.",IPO,,,
Menara Kerjaya,https://www.crunchbase.com/organization/menara-kerjaya,"Building Material, Machinery Manufacturing, Manufacturing","Simpang Ampat, Pulau Pinang, Malaysia",M K Fasteners manufactures and exports a variety of screws and fasteners for diverse applications.,"1,157,715",Active,1995-01-01,year,,,,,For Profit,https://mkfasteners.com,,,,,
TheSunDaily,https://www.crunchbase.com/organization/thesundaily,"News, Publishing","Selangor, Selangor, Malaysia","TheSunDaily is an online platform, providing news updates from Malaysia’s first free and largest circulating urban newspaper.","1,158,341",Active,1993-06-01,day,,,,,For Profit,http://www.thesundaily.my/,"TheSunDaily is an online platform, providing news updates from Malaysia’s first free and largest circulating urban newspaper. The company’s products include a newspaper, website, mobile site, and e-paper. TheSunDaily delivers news updates under several categories, including local, world, business, sports, lifestyle, opinion, property, education, media and marketing, community, and photos. TheSunDaily was launched in 2014 and is based in Selangor.",,,,
CLJ,https://www.crunchbase.com/organization/clj,"Information Services, Legal, Publishing","Ampang, Selangor, Malaysia",CLJ is an online legal information system that contains a wide variety of case laws and legislation.,"1,160,457",Active,1997-01-01,year,,,,,For Profit,http://www.cljlaw.com,,,,,
Synchroweb Technology,https://www.crunchbase.com/organization/synchroweb-technology,"Apps, Enterprise, Infrastructure, Software","Puchong, Selangor, Malaysia","Synchroweb Technology is a provider of application software, hardware and other innovative technology.","1,163,154",Active,1999-01-01,year,,,,,For Profit,https://www.synchroweb.com,"Synchroweb Technology is a technology leader focused on improving the ways people connect with information. Their innovations in open source and enterprise infrastructure have made us and their brand one of the most premier open source & infrastructure company. They generate revenue by delivering relevant, cost-effective, solutions , products and services. Synchroweb Technology started in the year 1999, but officially incorporated in year 2001 by its founder. What started of as a one man crusade for open source alternative, has turn to be a leading professional company compromising of talented people that provide core Linux and enterprise I.T research & development , services , deployment , solutions implementation and cutting edge wireless technology. Synchroweb Technology is a provider of application software, hardware and other innovative enterprise technology. They strive in development, deployment, and management of Linux and open source solutions for Internet infrastructure ranging from embedded devices to secure data centre facilities throughout the Asia & US market.",,,,
Hernan Corporation,https://www.crunchbase.com/organization/hernan-corporation,"Food and Beverage, Food Processing, Fruit, Snack Food","Bandar, Selangor, Malaysia","Hernan Corporation is a food processing that produces durian fruit, desserts, snack, mooncake, and fruits popsicle.","1,169,866",Active,1996-01-01,year,,,,,For Profit,https://hernan.com.my,,,,,
Melati Ehsan Holdings,https://www.crunchbase.com/organization/melati-ehsan-holdings,"Construction, Finance, Project Management","Kuala Lumpur, Kuala Lumpur, Malaysia",Melati Ehsan Holdings is a construction and project management company.,"1,171,029",Active,1990-01-01,day,2007-03-01,day,,,For Profit,https://melatiehsan.com.my/,"Melati Ehsan Holdings specializes in providing total solutions in construction management, starting with conceptualizing project needs. They provide total solutions from the conceptualising of project needs through financing, engineering, construction, and maintenance.",IPO,,,
Pasdec Holdings,https://www.crunchbase.com/organization/pasdec-holdings,"Civil Engineering, Construction, Property Development","Kuantan, Pahang, Malaysia",Pasdec Holdings is a construction company that provides property development services.,"1,178,487",Active,1995-01-01,day,1997-10-01,day,,,For Profit,http://www.pasdec.com.my/,"Pasdec Holdings is an investment holding company that provides property development, project management, civil and building construction, and renewable energy. They offer segment includes automotive related products, value engineering, and consultancy services.",IPO,,,
ELS Language Centres,https://www.crunchbase.com/organization/els-language-centres,"Consulting, Education, Training","Kuala Lumpur, Kuala Lumpur, Malaysia",ELS Language Centres specializes in academic and professional English proficiency courses.,"1,179,631",Active,1990-01-01,year,,,,,For Profit,https://els.edu.my,,,,,
HYDRAMAS,https://www.crunchbase.com/organization/hydramas,"Tourism, Travel, Travel Agency","Putrajaya, Putrajaya, Malaysia",HYDRAMAS is a travel agency offering vacation planning and booking services.,"1,183,477",Active,1997-03-24,day,,,,,For Profit,https://www.hydramas.com,"Hydramas Travel & Tours Sdn Bhd is a travel agency that operates in the tourism industry. The company offers a variety of travel and tour services, including vacation planning and booking. It aims to provide customers with the best travel experiences through its digital ecosystem. The company is registered under the Ministry of Tourism and operates inbound tourism. It has a strong online presence, with an official account on various social media platforms where it shares updates and interacts with customers.",,,,
Xylog Computer Systems,https://www.crunchbase.com/organization/xylog-computer-systems,"Asset Management, Financial Services, Software, Software Engineering","Kuala Lumpur, Kuala Lumpur, Malaysia",Xylog Computer Systems is a software engineering house that specializes in financial and commercial software applications.,"1,184,247",Active,1992-01-01,day,,,,,For Profit,https://www.xylog.my/,,,,,
SMT,https://www.crunchbase.com/organization/smt-60c4,"Industrial, Industrial Manufacturing, Manufacturing","George Town, Pulau Pinang, Malaysia","SMT is a manufacturer of industrial metal shelving, storage systems, and related storage serial products.","1,194,599",Active,1995-01-01,year,,,,,For Profit,https://smtsystems.com,,,,,
UEM Builders,https://www.crunchbase.com/organization/uem-builders,"Civil Engineering, Construction, Infrastructure","Kuala Lumpur, Kuala Lumpur, Malaysia",UEM Builders is a construction company providing engineering and construction services.,"1,206,821",Active,1990-01-01,year,,,,,For Profit,https://www.uembuilders.com,,,,,
Pestech International BHD,https://www.crunchbase.com/organization/pestech-international-bhd,"Construction, Electrical Distribution, Industrial Engineering, Manufacturing, Project Management","Shah Alam, Selangor, Malaysia","Pestech International is involved in engineering, manufacturing, installation, testing and commissioning of electrical power facilities.","1,211,404",Active,1991-01-01,year,2012-05-30,day,,,For Profit,http://www.pestech-international.com,"Pestech is a Malaysian integrated electrical power technology company that offers solutions for High Voltage (HV) and Extra High Voltage (EHV) electrical system which include engineering, procurement, construction and commissioning (EPCC) of substations, transmission line and power cables, infrastructure asset management, power generation, rail electrification and signalling as well as power distribution and smart grid. These solutions enable energy utility companies and high-energy-usage industrial customers to have access to reliable electrical supply. We also focus on developing sustainable energy generation and development where it provides solutions in large scale solar photovoltaic (PV) systems, industrial and commercial solar rooftop solution and off grid distributed energy system.",IPO,,,
Kooka,https://www.crunchbase.com/organization/kooka,"Industrial, Manufacturing, Paper Manufacturing, Wholesale","Selangor, Selangor, Malaysia","Kooka is a manufacturing company that produces a range of paper products such as towels, tissues, and, napkins.","1,212,104",Active,1990-01-01,year,,,,,For Profit,https://www.kookapaper.com,,,,,
Sigma Glove,https://www.crunchbase.com/organization/sigma-glove,"Health Care, Manufacturing, Medical Device, Wholesale","Klang, Selangor, Malaysia",Sigma Glove manufactures medical gloves.,"1,216,349",Active,1994-01-01,year,,,,,For Profit,https://sigmaglove.com.my,"Sigma Glove produces and supplies gloves such as nitrile examination gloves, nitrile cleanroom gloves, latex exam gloves, and functional gloves. They provide their products for medical, non-medical, high-risk work, cleaning processes, laboratories, pharma, veterinary, and the food processing industries.",,,,
MASTIC,https://www.crunchbase.com/organization/mastic,"Compliance, Consulting, Innovation Management","Putrajaya, Putrajaya, Malaysia","MASTIC is a center for strategic science, technology, and innovation information.","1,217,043",Closed,1992-01-01,year,,,,none,For Profit,http://www.mastic.gov.my/en/web/guest/home,"The Malaysian Science and Technology Information Centre (MASTIC) was established in 1992 under the ""Industrial Technology Development: A National Plan of Action"". MASTIC is a division under the Ministry of Science, Technology and Innovation (MOSTI).  MASTIC provides repository for strategic STI information to facilitate S&T communities' needs through good knowledge management practice.  MASTIC provides platform for sharing of STI information among government and private sectors and inputs to the development of National STI policy.",,,,
Desa ParkCity,https://www.crunchbase.com/organization/desa-parkcity,"Property Development, Property Management, Real Estate","Petaling, Kuala Lumpur, Malaysia",Desa ParkCity develops residential and commercial properties.,"1,223,975",Active,1999-01-01,year,,,,,For Profit,https://www.desaparkcity.com,"Perdana Parkcity Sdn. Bhd. is a company that operates in the real estate industry. It is known for developing Desa ParkCity, a residential project in Kuala Lumpur. The company's projects are characterized by their modern design and attention to detail, with a focus on creating comfortable and aesthetically pleasing living spaces. One of their notable projects is South Brooks, a 40-storey, 920 units condo that sits on a 7.16 acres land within the award-winning Desa ParkCity township. In addition to residential projects, Perdana Parkcity Sdn. Bhd. also launched Plaza Arkadia in Desa ParkCity, expanding their portfolio to include commercial properties.",,,,
Enrico's,https://www.crunchbase.com/organization/enrico-s,"Food and Beverage, Packaging Services, Retail","Penang, Pulau Pinang, Malaysia","Enrico's is a distribution company that repacks, imports, exports, and distributes a wide range of groceries and edible items.","1,229,907",Active,1991-01-01,year,,,,,For Profit,https://www.enrico.com.my/,,,,,
Micro Modular System,https://www.crunchbase.com/organization/micro-modular-system,"Industrial, Manufacturing, Test and Measurement","Penang, Pulau Pinang, Malaysia",Micro Modular System designs and builds back-end automation solutions for the LED and semiconductor industry.,"1,231,474",Active,1997-01-01,year,,,,,For Profit,https://www.mmsis.com,"Micro Modular System builds back-end automation solutions for the LED and semiconductor industries. Their custom-designed equipment gives their clients across the world versatile and rapid solutions for even the most essential requirements. They provide customized testing solutions for smart gadgets, semiconductors, and sectors related to LEDs.",,,,
Quicknet Technologies,https://www.crunchbase.com/organization/quicknet-technologies,"Communication Hardware, Internet, Telecommunications","Penang, Pulau Pinang, Malaysia","Quicknet Technologies is a leader in low-density Internet telephony products, including Internet PhoneJACK and Internet PhoneCARD hardware.","1,233,451",Closed,1995-01-01,year,,,,none,For Profit,http://www.quicknet.net/,,,,USD,
World Communications Network Resources M Sdn Bhd,https://www.crunchbase.com/organization/world-communications-network-resources-m-sdn-bhd,"Advertising, Digital Media, Public Relations","Kuala Lumpur, Kuala Lumpur, Malaysia",World Communications Network Resources is a corporate communication agency.,"1,234,583",Active,1994-01-01,year,,,,,For Profit,http://www.world.com.my,"Established in 1994, World Communications Network Resources (M) Sdn Bhd. or World Comm is a full-fledged corporate communication agency which provides integrated corporate marketing communication services.  Registered within the Ministry of Finance, Institute of Public Relations Malaysia (IPRM), Association of Accredited Advertising Agencies (4As), Malaysian Association of Creativity and Innovation (MACRI), Perbadanan Kemajuan Filem Nagara (FINAS) and IMM (Institute Marketing Malaysia).  World Comm's team of professionals are dedicated to bring out the benefits of full range of corporate communication services for our clients to savour.",,,,
Custom Food Ingredients,https://www.crunchbase.com/organization/custom-food-ingredients,"Food and Beverage, Manufacturing","Seberang Jaya, Pulau Pinang, Malaysia",Custom Food Ingredients is manufactures and processes spray dried non-dairy creamer. ,"1,236,845",Active,1992-01-01,year,2004-09-01,day,,,For Profit,https://www.cfigroup.com.my/home/,Custom Food Ingredients is manufactures and processes spray dried non-dairy creamer. ,M&A,,,
XiMnet Malaysia,https://www.crunchbase.com/organization/ximnet-malaysia,"Digital Media, Internet, Web Design","Petaling Jaya, Selangor, Malaysia","XiMnet Malaysia is a digital agency and combines marketing ideas, design and codes to deliver results.","1,240,069",Active,1999-01-01,day,,,,,For Profit,http://www.ximnet.com.my/,,,,,
See Hup,https://www.crunchbase.com/organization/see-hup,"Freight Service, Transportation, Warehousing","Butterworth, Pulau Pinang, Malaysia","See Hup provides freight forwarding, inland transportation, warehousing, logistics services, and machinery hiring services.","1,240,308",Active,1996-06-19,day,1998-02-13,day,,,For Profit,http://www.seehup.com.my/,"See Hup See offers total logistics solutions to customers. They offer all modes of transportation management solutions, which include cement mixer trucks, bulk tankers, container haulage, and refrigerated trucks. They provide a wide range of vehicles and machinery to support both industrial and commercial needs.",IPO,,,
Romstar,https://www.crunchbase.com/organization/romstar,Video,"Kuala Lumpur, Kuala Lumpur, Malaysia","Romstar Inc., a leading video games distributor in US and Latin America for over 15 years","1,245,188",Active,1997-01-01,year,,,,,For Profit,http://www.romstargroup.com,,,,,
Tomher Industrial,https://www.crunchbase.com/organization/tomher-industrial,"Construction, Industrial, Manufacturing","Kota Kinabalu, Sabah, Malaysia","Tomher Industrial manufactures HDPE products for water storage, road safety, aquaculture and agriculture, and more.","1,246,073",Active,1994-01-01,year,,,,,For Profit,https://tomher.com.my,,,,,
Ikhmas Jaya Group,https://www.crunchbase.com/organization/ikhmas-jaya-group,"Civil Engineering, Construction","Petaling Jaya, Selangor, Malaysia",Ikhmas Jaya Group offers engineering and construction services.,"1,248,220",Active,1992-01-01,day,2015-07-27,day,,,For Profit,https://www.ikhmasjaya.com/,"Ikhmas Jaya Group designs, engineers, and constructs key infrastructure components, including piles, foundations, bridges, and buildings. They also manufacture and install prefabricated building systems.",IPO,,,
